src,dst,t.amount,t.isFraud
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,4660,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,7018,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,8957,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,9637,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,5746,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,9915,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,8293,11.38,0
7123,9816,11.38,0
7123,9816,11.38,0
7123,9816,11.38,0
7123,9816,11.38,0
7123,9816,11.38,0
7123,9816,11.38,0
7123,9816,11.38,0
7123,9816,11.38,0
7123,9816,11.38,0
7123,9816,11.38,0
7123,9816,11.38,0
7123,9816,11.38,0
7123,9816,11.38,0
7123,9816,11.38,0
7123,9816,11.38,0
7123,9816,11.38,0
7123,9816,11.38,0
7123,9816,11.38,0
7123,9816,11.38,0
7123,9816,11.38,0
7123,9816,11.38,0
7123,9816,11.38,0
7123,9816,11.38,0
7123,9816,11.38,0
7123,9816,11.38,0
7123,9816,11.38,0
7123,9816,11.38,0
7123,2060,11.38,0
7123,2060,11.38,0
7123,2060,11.38,0
7123,2060,11.38,0
7123,2060,11.38,0
7123,2060,11.38,0
7123,2060,11.38,0
7123,2060,11.38,0
7123,2060,11.38,0
7123,2060,11.38,0
7123,2060,11.38,0
7123,2060,11.38,0
7123,2060,11.38,0
7123,2060,11.38,0
7123,2060,11.38,0
7123,2060,11.38,0
7123,2060,11.38,0
7123,2060,11.38,0
7123,2060,11.38,0
7123,2060,11.38,0
7123,2060,11.38,0
7123,2060,11.38,0
7123,2060,11.38,0
7123,2060,11.38,0
7123,2060,11.38,0
7123,2060,11.38,0
7123,2060,11.38,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
8506,5360,415.85,0
382,8211,0.0,0
382,8211,8065.67,0
382,8211,18426.03,0
382,8211,137555.15,0
382,8211,143613.0,0
382,8211,2304594.5,0
382,8211,12899129.0,0
382,8984,4030.92,0
382,8984,11705.57,0
382,8984,58095.05,0
382,8984,140629.6,0
382,8984,146299.92,0
382,8984,8735305.0,0
382,8807,7125.15,0
382,8807,15825.64,0
382,8807,137583.2,0
382,8807,143820.1,0
382,8807,2304707.0,0
382,8807,12896577.0,0
382,7358,2904.81,0
382,7358,11000.73,0
382,7358,22969.37,0
382,7358,138275.78,0
382,7358,143258.03,0
382,7358,2306957.5,0
6613,9975,162.3,0
6613,9975,162.3,0
6613,9975,162.3,0
6613,9975,162.3,0
6613,9975,162.3,0
6613,9975,162.3,0
6613,9975,162.3,0
6613,9975,162.3,0
6613,9975,162.3,0
6613,9975,162.3,0
6613,9975,162.3,0
6613,9975,162.3,0
6613,9975,162.3,0
6613,9975,162.3,0
6613,9975,162.3,0
6613,9975,162.3,0
6613,9975,162.3,0
6613,9975,162.3,0
6613,9975,162.3,0
6613,9975,162.3,0
6613,2775,162.3,0
6613,2775,162.3,0
6613,2775,162.3,0
6613,2775,162.3,0
6613,2775,162.3,0
6613,2775,162.3,0
6613,2775,162.3,0
6613,2775,162.3,0
6613,2775,162.3,0
6613,2775,162.3,0
6613,2775,162.3,0
6613,2775,162.3,0
6613,2775,162.3,0
6613,2775,162.3,0
6613,2775,162.3,0
6613,2775,162.3,0
6613,2775,162.3,0
6613,2775,162.3,0
6613,2775,162.3,0
6613,2775,162.3,0
6613,9998,162.3,0
6613,9998,162.3,0
6613,9998,162.3,0
6613,9998,162.3,0
6613,9998,162.3,0
6613,9998,162.3,0
6613,9998,162.3,0
6613,9998,162.3,0
6613,9998,162.3,0
6613,9998,162.3,0
6613,9998,162.3,0
6613,9998,162.3,0
6613,9998,162.3,0
6613,9998,162.3,0
6613,9998,162.3,0
6613,9998,162.3,0
6613,9998,162.3,0
6613,9998,162.3,0
6613,9998,162.3,0
6613,9998,162.3,0
6613,9968,162.3,0
6613,9968,162.3,0
6613,9968,162.3,0
6613,9968,162.3,0
6613,9968,162.3,0
6613,9968,162.3,0
6613,9968,162.3,0
6613,9968,162.3,0
6613,9968,162.3,0
6613,9968,162.3,0
6613,9968,162.3,0
6613,9968,162.3,0
6613,9968,162.3,0
6613,9968,162.3,0
6613,9968,162.3,0
6613,9968,162.3,0
6613,9968,162.3,0
6613,9968,162.3,0
6613,9968,162.3,0
6613,9968,162.3,0
6613,9979,162.3,0
6613,9979,162.3,0
6613,9979,162.3,0
6613,9979,162.3,0
6613,9979,162.3,0
6613,9979,162.3,0
6613,9979,162.3,0
6613,9979,162.3,0
6613,9979,162.3,0
6613,9979,162.3,0
6613,9979,162.3,0
6613,9979,162.3,0
6613,9979,162.3,0
6613,9979,162.3,0
6613,9979,162.3,0
6613,9979,162.3,0
6613,9979,162.3,0
6613,9979,162.3,0
6613,9979,162.3,0
6613,9979,162.3,0
6613,9527,162.3,0
6613,9527,162.3,0
6613,9527,162.3,0
6613,9527,162.3,0
6613,9527,162.3,0
6613,9527,162.3,0
6613,9527,162.3,0
6613,9527,162.3,0
6613,9527,162.3,0
6613,9527,162.3,0
6613,9527,162.3,0
6613,9527,162.3,0
6613,9527,162.3,0
6613,9527,162.3,0
6613,9527,162.3,0
6613,9527,162.3,0
6613,9527,162.3,0
6613,9527,162.3,0
6613,9527,162.3,0
6613,9527,162.3,0
6613,5515,162.3,0
6613,5515,162.3,0
6613,5515,162.3,0
6613,5515,162.3,0
6613,5515,162.3,0
6613,5515,162.3,0
6613,5515,162.3,0
6613,5515,162.3,0
6613,5515,162.3,0
6613,5515,162.3,0
6613,5515,162.3,0
6613,5515,162.3,0
6613,5515,162.3,0
6613,5515,162.3,0
6613,5515,162.3,0
6613,5515,162.3,0
6613,5515,162.3,0
6613,5515,162.3,0
6613,5515,162.3,0
6613,5515,162.3,0
6613,361,162.3,0
6613,361,162.3,0
6613,361,162.3,0
6613,361,162.3,0
6613,361,162.3,0
6613,361,162.3,0
6613,361,162.3,0
6613,361,162.3,0
6613,361,162.3,0
6613,361,162.3,0
6613,361,162.3,0
6613,361,162.3,0
6613,361,162.3,0
6613,361,162.3,0
6613,361,162.3,0
6613,361,162.3,0
6613,361,162.3,0
6613,361,162.3,0
6613,361,162.3,0
6613,361,162.3,0
6613,9261,162.3,0
6613,9261,162.3,0
6613,9261,162.3,0
6613,9261,162.3,0
6613,9261,162.3,0
6613,9261,162.3,0
6613,9261,162.3,0
6613,9261,162.3,0
6613,9261,162.3,0
6613,9261,162.3,0
6613,9261,162.3,0
6613,9261,162.3,0
6613,9261,162.3,0
6613,9261,162.3,0
6613,9261,162.3,0
6613,9261,162.3,0
6613,9261,162.3,0
6613,9261,162.3,0
6613,9261,162.3,0
6613,9261,162.3,0
6613,2626,162.3,0
6613,2626,162.3,0
6613,2626,162.3,0
6613,2626,162.3,0
6613,2626,162.3,0
6613,2626,162.3,0
6613,2626,162.3,0
6613,2626,162.3,0
6613,2626,162.3,0
6613,2626,162.3,0
6613,2626,162.3,0
6613,2626,162.3,0
6613,2626,162.3,0
6613,2626,162.3,0
6613,2626,162.3,0
6613,2626,162.3,0
6613,2626,162.3,0
6613,2626,162.3,0
6613,2626,162.3,0
6613,2626,162.3,0
6613,8184,162.3,0
6613,8184,162.3,0
6613,8184,162.3,0
6613,8184,162.3,0
6613,8184,162.3,0
6613,8184,162.3,0
6613,8184,162.3,0
6613,8184,162.3,0
6613,8184,162.3,0
6613,8184,162.3,0
6613,8184,162.3,0
6613,8184,162.3,0
6613,8184,162.3,0
6613,8184,162.3,0
6613,8184,162.3,0
6613,8184,162.3,0
6613,8184,162.3,0
6613,8184,162.3,0
6613,8184,162.3,0
6613,8184,162.3,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
8545,9466,559.09,0
4705,9310,177.47,0
4705,9310,177.47,0
4705,9310,177.47,0
4705,9310,177.47,0
4705,9310,177.47,0
4705,9310,177.47,0
4705,9310,177.47,0
4705,9310,177.47,0
4705,9310,177.47,0
4705,9310,177.47,0
4705,9310,177.47,0
4705,9310,177.47,0
4705,9310,177.47,0
4705,9310,177.47,0
4705,9310,177.47,0
4705,9310,177.47,0
4705,9310,177.47,0
4705,9310,177.47,0
4705,9310,177.47,0
4705,9310,177.47,0
4705,9797,177.47,0
4705,9797,177.47,0
4705,9797,177.47,0
4705,9797,177.47,0
4705,9797,177.47,0
4705,9797,177.47,0
4705,9797,177.47,0
4705,9797,177.47,0
4705,9797,177.47,0
4705,9797,177.47,0
4705,9797,177.47,0
4705,9797,177.47,0
4705,9797,177.47,0
4705,9797,177.47,0
4705,9797,177.47,0
4705,9797,177.47,0
4705,9797,177.47,0
4705,9797,177.47,0
4705,9797,177.47,0
4705,9797,177.47,0
4705,6997,177.47,0
4705,6997,177.47,0
4705,6997,177.47,0
4705,6997,177.47,0
4705,6997,177.47,0
4705,6997,177.47,0
4705,6997,177.47,0
4705,6997,177.47,0
4705,6997,177.47,0
4705,6997,177.47,0
4705,6997,177.47,0
4705,6997,177.47,0
4705,6997,177.47,0
4705,6997,177.47,0
4705,6997,177.47,0
4705,6997,177.47,0
4705,6997,177.47,0
4705,6997,177.47,0
4705,6997,177.47,0
4705,6997,177.47,0
4705,3972,177.47,0
4705,3972,177.47,0
4705,3972,177.47,0
4705,3972,177.47,0
4705,3972,177.47,0
4705,3972,177.47,0
4705,3972,177.47,0
4705,3972,177.47,0
4705,3972,177.47,0
4705,3972,177.47,0
4705,3972,177.47,0
4705,3972,177.47,0
4705,3972,177.47,0
4705,3972,177.47,0
4705,3972,177.47,0
4705,3972,177.47,0
4705,3972,177.47,0
4705,3972,177.47,0
4705,3972,177.47,0
4705,3972,177.47,0
4705,4325,177.47,0
4705,4325,177.47,0
4705,4325,177.47,0
4705,4325,177.47,0
4705,4325,177.47,0
4705,4325,177.47,0
4705,4325,177.47,0
4705,4325,177.47,0
4705,4325,177.47,0
4705,4325,177.47,0
4705,4325,177.47,0
4705,4325,177.47,0
4705,4325,177.47,0
4705,4325,177.47,0
4705,4325,177.47,0
4705,4325,177.47,0
4705,4325,177.47,0
4705,4325,177.47,0
4705,4325,177.47,0
4705,4325,177.47,0
4705,6824,177.47,0
4705,6824,177.47,0
4705,6824,177.47,0
4705,6824,177.47,0
4705,6824,177.47,0
4705,6824,177.47,0
4705,6824,177.47,0
4705,6824,177.47,0
4705,6824,177.47,0
4705,6824,177.47,0
4705,6824,177.47,0
4705,6824,177.47,0
4705,6824,177.47,0
4705,6824,177.47,0
4705,6824,177.47,0
4705,6824,177.47,0
4705,6824,177.47,0
4705,6824,177.47,0
4705,6824,177.47,0
4705,6824,177.47,0
4705,3150,177.47,0
4705,3150,177.47,0
4705,3150,177.47,0
4705,3150,177.47,0
4705,3150,177.47,0
4705,3150,177.47,0
4705,3150,177.47,0
4705,3150,177.47,0
4705,3150,177.47,0
4705,3150,177.47,0
4705,3150,177.47,0
4705,3150,177.47,0
4705,3150,177.47,0
4705,3150,177.47,0
4705,3150,177.47,0
4705,3150,177.47,0
4705,3150,177.47,0
4705,3150,177.47,0
4705,3150,177.47,0
4705,3150,177.47,0
4705,9394,177.47,0
4705,9394,177.47,0
4705,9394,177.47,0
4705,9394,177.47,0
4705,9394,177.47,0
4705,9394,177.47,0
4705,9394,177.47,0
4705,9394,177.47,0
4705,9394,177.47,0
4705,9394,177.47,0
4705,9394,177.47,0
4705,9394,177.47,0
4705,9394,177.47,0
