node_id,risk_score
0,0.0023175802
1,5.12121e-06
2,6.9044444e-11
3,2.920542e-16
4,6.251175e-11
5,2.8512436e-17
6,2.6088647e-16
7,1.0056908e-18
8,7.613369e-18
9,9.837481e-11
10,5.18747e-11
11,0.00021784104
12,1.4347562e-10
13,5.6042436e-06
14,0.00029417666
15,9.9771635e-11
16,8.799081e-17
17,0.00019842756
18,2.7474493e-16
19,6.7839304e-11
20,3.275647e-16
21,8.387012e-11
22,0.0002679867
23,5.7430953e-13
24,1.1865361e-06
25,1.832022e-05
26,3.6788383e-06
27,1.1062433e-06
28,2.1131092e-07
29,1.7887816e-16
30,6.898171e-13
31,1.867613e-05
32,8.156884e-14
33,5.3828917e-06
34,6.6229834e-13
35,7.406655e-18
36,4.4532033e-19
37,1.8897914e-16
38,0.0027459802
39,6.0883174e-11
40,0.0016745005
41,0.000273592
42,2.048735e-18
43,1.0088878e-18
44,5.2181485e-13
45,0.00024179833
46,0.049664557
47,1.0174567e-06
48,0.002505735
49,6.9395564e-13
50,1.9888426e-16
51,2.5717122e-16
52,3.197814e-16
53,2.226314e-05
54,1.5501418e-16
55,1.0156884e-06
56,7.25176e-13
57,5.219582e-13
58,4.0729347e-11
59,1.8326174e-06
60,2.8679326e-10
61,3.092742e-09
62,2.6214746e-16
63,1.0607311e-18
64,5.4693287e-06
65,1.3390905e-18
66,1.2928043e-21
67,6.0487013e-21
68,4.195844e-13
69,2.0563386e-05
70,3.4145921e-06
71,9.855235e-21
72,4.6547425e-06
73,8.649286e-07
74,2.2841563e-05
75,9.813752e-19
76,1.9962826e-10
77,8.669833e-18
78,2.1112617e-19
79,8.579003e-17
80,1.103529e-06
81,3.147852e-16
82,4.5229016e-18
83,8.5195736e-19
84,1.5650738e-08
85,3.4015628e-16
86,0.00028045874
87,5.4525525e-21
88,8.7711607e-07
89,2.4635724e-06
90,1.13398355e-05
91,4.8978096e-13
92,7.75858e-19
93,1.0125162e-06
94,0.018307406
95,5.494334e-13
96,6.2998613e-13
97,9.985237e-07
98,7.931944e-11
99,1.1822183e-05
100,3.328474e-09
101,1.0573904e-06
102,0.00027119444
103,1.0189751e-18
104,1.0231961e-13
105,1.9713188e-16
106,2.8965285e-11
107,0.050441936
108,4.2449888e-06
109,3.6822857e-11
110,5.982089e-13
111,2.4825655e-05
112,6.3649597e-21
113,1.0047706e-18
114,6.8266625e-18
115,1.8308662e-16
116,3.4948283e-10
117,1.5911373e-06
118,2.2243489e-17
119,2.7598867e-16
120,1.7684931e-18
121,3.133858e-16
122,5.11344e-11
123,3.1742843e-16
124,1.9208492e-05
125,0.0029682016
126,3.5318066e-09
127,7.04107e-21
128,1.0725869e-20
129,0.00210497
130,1.9176902e-18
131,2.5933068e-16
132,0.05961482
133,6.8496175e-18
134,0.045376837
135,5.2963665e-06
136,5.0769395e-06
137,0.00011075081
138,1.7186917e-18
139,2.1662741e-18
140,1.321633e-18
141,0.0028646064
142,8.405974e-11
143,2.656049e-10
144,3.0452356e-16
145,3.1607514e-16
146,5.049938e-07
147,3.3138787e-09
148,9.305663e-19
149,8.450213e-11
150,3.4067572e-16
151,7.181022e-07
152,1.8081009e-16
153,2.5552837e-16
154,3.6742915e-09
155,3.1231648e-16
156,5.472751e-06
157,3.6602024e-10
158,2.7260686e-16
159,3.7078712e-10
160,1.9689268e-18
161,3.834938e-07
162,3.2463882e-16
163,6.5913263e-13
164,0.0028692954
165,1.939048e-05
166,0.0002931173
167,1.0495015e-11
168,4.459216e-21
169,5.7065816e-13
170,3.262413e-10
171,9.819809e-21
172,7.25176e-13
173,1.1980521e-06
174,2.5794152e-16
175,6.853658e-21
176,2.5273642e-16
177,0.002809056
178,7.660341e-05
179,2.1488819e-05
180,1.0864231e-20
181,7.095673e-13
182,5.563856e-06
183,4.5995217e-13
184,4.6920815e-21
185,1.954733e-05
186,2.5110654e-16
187,3.2680127e-21
188,0.00017483016
189,2.4296523e-16
190,7.4211894e-11
191,7.5378266e-11
192,4.911961e-18
193,1.3370576e-20
194,2.0800837e-06
195,6.3768457e-13
196,3.444812e-16
197,2.7982202e-16
198,8.735994e-19
199,4.6959767e-06
200,7.842426e-21
201,5.98164e-18
202,6.659168e-18
203,2.8439625e-19
204,5.4997067e-06
205,3.3823095e-16
206,0.00027177008
207,6.7597956e-13
208,3.534692e-16
209,1.083708e-20
210,3.4551667e-10
211,1.0016478e-18
212,3.4875114e-13
213,6.432118e-07
214,1.0833083e-06
215,8.637592e-08
216,1.2075407e-06
217,3.212486e-16
218,1.6884098e-05
219,7.155396e-19
220,0.0027231562
221,3.0627573e-16
222,0.002749618
223,3.115359e-16
224,0.002595813
225,5.052203e-13
226,2.699848e-06
227,4.7902115e-14
228,2.9685262e-16
229,2.0699381e-05
230,1.1164037e-20
231,0.028138334
232,2.8679022e-16
233,1.0360845e-06
234,3.3278397e-16
235,2.9105767e-16
236,6.8783033e-06
237,3.2549654e-11
238,3.0762463e-16
239,8.050159e-18
240,6.0842715e-13
241,1.226145e-06
242,0.00025182345
243,3.1412642e-10
244,1.0857906e-06
245,0.00020037443
246,1.6598144e-16
247,4.601145e-06
248,5.710725e-11
249,3.4795156e-11
250,2.8363936e-16
251,1.2179961e-06
252,3.2258466e-16
253,5.7571374e-06
254,1.9514548e-05
255,0.0
256,6.9837457e-13
257,2.2072481e-18
258,1.3887745e-07
259,5.8868297e-13
260,9.5361565e-06
261,2.9447058e-16
262,3.4311486e-06
263,2.1720852e-16
264,3.3304814e-16
265,1.1131519e-06
266,5.57592e-13
267,4.562735e-21
268,6.0329715e-18
269,7.593469e-11
270,1.0798756e-06
271,2.212479e-14
272,1.6688098e-17
273,3.365424e-16
274,3.2503537e-16
275,8.671771e-21
276,1.77367e-16
277,0.002319716
278,1.2556053e-06
279,0.05304211
280,2.8094757e-21
281,1.3147942e-18
282,1.1467536e-10
283,1.296791e-20
284,6.2258698e-21
285,1.544255e-19
286,1.9338771e-05
287,2.6673113e-16
288,0.0024933135
289,2.1701996e-21
290,8.1110073e-07
291,0.0027075165
292,3.2211912e-13
293,1.038427e-06
294,7.25176e-13
295,5.5524495e-11
296,2.564502e-16
297,4.0533698e-13
298,1.5108331e-10
299,3.2794474e-16
300,2.2321762e-18
301,9.912013e-14
302,5.3161225e-06
303,0.05329175
304,1.0457254e-06
305,7.6124954e-11
306,3.3298961e-09
307,0.003140799
308,3.0183739e-13
309,4.7598345e-19
310,3.3510757e-16
311,5.790616e-06
312,8.870858e-19
313,2.4724368e-16
314,5.5325327e-06
315,1.6436254e-06
316,1.0291518e-06
317,4.726745e-06
318,1.712607e-16
319,3.0706188e-16
320,4.2341757e-13
321,2.0920583e-21
322,3.7538906e-21
323,4.5060006e-21
324,1.0533805e-06
325,1.4542688e-07
326,3.23061e-10
327,1.0463639e-06
328,1.6835986e-18
329,0.0
330,2.587846e-05
331,7.343689e-11
332,1.0850288e-06
333,8.980532e-07
334,2.0496105e-18
335,9.531614e-07
336,2.5131957e-14
337,3.4994522e-13
338,7.565908e-35
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,0.0
345,0.0
346,0.0
347,0.0
348,0.0
349,0.0
350,0.0
351,0.0
352,0.0
353,0.0
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,0.0
368,0.0
369,0.0
370,0.0
371,0.0
372,0.0
373,0.0
374,0.0
375,0.0
376,0.0
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,2.0725418e-21
384,0.0
385,0.0
386,2.6172266e-17
387,2.61206e-17
388,2.6149016e-17
389,2.6230839e-17
390,2.6151808e-17
391,2.6138343e-17
392,2.6171869e-17
393,2.6153103e-17
394,2.6124088e-17
395,2.6230738e-17
396,2.6152407e-17
397,2.6170967e-17
398,2.6229838e-17
399,0.0
400,0.0
401,0.0
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,1.2260198e-16
417,0.0
418,0.0
419,0.0
420,0.0
421,0.0
422,0.0
423,0.0
424,5.4222265e-14
425,4.016038e-07
426,1.2214369e-14
427,3.2011548e-18
428,3.1586716e-20
429,1.6349793e-16
430,0.0019831774
431,8.698017e-12
432,8.017718e-05
433,2.0571053e-06
434,2.03129e-16
435,2.1587507e-18
436,0.00022139402
437,1.7024311e-05
438,6.1233644e-21
439,3.1296528e-16
440,8.1239776e-19
441,3.8433964e-13
442,0.026712611
443,3.1884065e-11
444,6.4776614e-06
445,4.8789604e-19
446,7.997407e-14
447,1.2209547e-06
448,4.105644e-12
449,1.0991765e-06
450,2.8651024e-16
451,3.3802226e-06
452,0.002047903
453,2.3332807e-14
454,5.6040075e-19
455,8.877358e-19
456,2.9008226e-16
457,1.5608274e-17
458,9.8162145e-21
459,1.6559691e-16
460,1.726566e-16
461,1.8831607e-06
462,5.8528134e-14
463,5.836527e-07
464,3.245099e-07
465,6.778729e-19
466,3.8566939e-10
467,9.608717e-07
468,3.8766843e-06
469,5.4920773e-18
470,4.947837e-13
471,2.3658254e-13
472,2.887193e-13
473,5.18448e-12
474,2.5226626e-07
475,2.7611961e-21
476,4.3299595e-13
477,1.8798971e-07
478,6.350434e-13
479,2.2664159e-05
480,8.5377933e-19
481,5.4829215e-21
482,8.3035e-21
483,2.5521412e-13
484,2.3207986e-05
485,3.1298772e-10
486,1.6609468e-10
487,2.5085647e-10
488,6.356377e-19
489,1.2367615e-06
490,7.976577e-19
491,6.4201903e-22
492,3.4955357e-07
493,3.2352661e-21
494,2.5869278e-06
495,2.6098205e-16
496,2.0020784e-10
497,2.7703502e-16
498,3.607658e-21
499,6.7305564e-08
500,2.7973915e-06
501,5.2009054e-06
502,9.718008e-06
503,2.4608443e-16
504,2.5492355e-10
505,0.0028254096
506,1.5202219e-10
507,4.566732e-06
508,1.593811e-10
509,3.7952343e-11
510,8.381576e-18
511,0.00017386462
512,3.502409e-10
513,9.35584e-21
514,1.3429828e-19
515,3.852305e-21
516,1.7845113e-13
517,0.0002747631
518,8.584334e-07
519,7.111236e-07
520,4.59293e-13
521,1.2002492e-05
522,1.5117985e-05
523,2.4313165e-20
524,3.2782926e-11
525,1.0434169e-05
526,8.663485e-18
527,0.0005309203
528,1.0733144e-22
529,3.1900163e-16
530,3.1742843e-16
531,8.2067065e-19
532,7.316194e-21
533,5.119546e-12
534,1.2508305e-16
535,3.3989773e-26
536,7.4690997e-19
537,9.25751e-19
538,4.1518824e-21
539,0.0020925705
540,4.2149113e-06
541,2.742118e-10
542,5.479064e-05
543,2.9403154e-17
544,2.064187e-20
545,7.316489e-24
546,6.7374635e-09
547,8.0038e-07
548,3.9323633e-21
549,3.87874e-08
550,0.0026898575
551,7.261347e-07
552,1.1880578e-06
553,5.011122e-05
554,8.700343e-19
555,2.2554056e-11
556,3.758658e-08
557,5.1620444e-11
558,4.9465963e-11
559,8.004105e-18
560,5.2455893e-21
561,5.266693e-17
562,1.5874941e-18
563,8.997854e-17
564,1.1098749e-09
565,1.7855771e-09
566,4.243231e-13
567,9.759914e-06
568,6.526249e-21
569,2.7116315e-16
570,2.3952237e-10
571,2.1609161e-05
572,2.0031339e-05
573,9.993162e-07
574,9.593774e-07
575,1.9298295e-07
576,2.7547922e-11
577,2.1005376e-11
578,9.2964774e-07
579,4.377658e-13
580,7.289155e-18
581,3.472196e-11
582,3.27958e-19
583,3.949682e-21
584,3.867954e-06
585,1.9983747e-13
586,5.175487e-13
587,7.054386e-11
588,7.743396e-06
589,2.0029274e-09
590,3.2055605e-06
591,9.6472395e-06
592,1.2720216e-07
593,1.8772808e-10
594,2.884051e-16
595,9.280552e-14
596,5.0531205e-05
597,3.313786e-19
598,3.347885e-14
599,3.8456765e-17
600,5.566569e-13
601,3.0027554e-13
602,4.730533e-07
603,6.3179594e-13
604,1.2214742e-14
605,9.51813e-06
606,9.459709e-19
607,6.3081076e-21
608,1.4397648e-21
609,3.3390519e-18
610,3.1367284e-16
611,7.909947e-11
612,7.529264e-18
613,1.692356e-05
614,6.040176e-19
615,6.7786344e-24
616,3.913438e-11
617,5.6067444e-19
618,1.705231e-12
619,8.23484e-07
620,8.587085e-07
621,1.2502365e-20
622,4.4743027e-18
623,3.5460482e-17
624,1.6249085e-21
625,5.561791e-21
626,5.925904e-11
627,5.948872e-18
628,1.3919998e-16
629,3.422529e-10
630,3.3253348e-19
631,8.37678e-11
632,5.505016e-19
633,8.7738374e-07
634,5.0749657e-07
635,3.8335314e-11
636,2.3251928e-16
637,1.8050314e-06
638,8.849768e-19
639,2.429356e-16
640,1.3762728e-13
641,7.6159496e-19
642,1.3783596e-19
643,1.0486175e-06
644,2.9781445e-16
645,4.289306e-12
646,1.3913351e-10
647,5.9600152e-21
648,3.7702184e-23
649,6.490821e-06
650,1.7515794e-12
651,5.830842e-21
652,4.4643903e-21
653,6.9598595e-06
654,6.9653664e-19
655,2.4150972e-17
656,0.032755498
657,6.714082e-19
658,0.03798471
659,1.129371e-06
660,1.2435929e-06
661,6.980188e-25
662,5.237501e-07
663,2.8207087e-06
664,4.933761e-19
665,0.00026350323
666,9.724908e-19
667,7.972473e-11
668,1.0200371e-10
669,2.0066214e-05
670,1.0814586e-10
671,1.0987601e-20
672,3.6060936e-19
673,0.00027262545
674,2.2127182e-19
675,5.3327145e-19
676,1.0241502e-18
677,1.0236503e-18
678,1.3618034e-10
679,1.0658787e-06
680,3.6503614e-08
681,6.298858e-11
682,0.0017300516
683,3.0677582e-11
684,5.193806e-11
685,1.6811799e-17
686,4.189557e-21
687,1.0693486e-06
688,2.5104793e-10
689,8.530556e-21
690,5.69649e-13
691,9.00121e-19
692,1.2023742e-06
693,2.2396673e-16
694,4.799561e-13
695,6.547308e-17
696,6.178388e-13
697,8.893085e-19
698,1.0503016e-20
699,1.4508118e-16
700,5.028178e-07
701,2.2110251e-09
702,4.3074792e-17
703,7.458474e-13
704,1.1296641e-10
705,1.2692275e-20
706,3.015826e-16
707,8.882778e-19
708,2.3373833e-10
709,8.3660524e-07
710,1.6458797e-09
711,2.369108e-17
712,1.1762024e-18
713,0.0021578665
714,2.1785912e-16
715,0.00029015893
716,2.6120514e-16
717,4.35737e-11
718,2.2141149e-16
719,3.8382134e-11
720,7.624006e-07
721,3.398012e-06
722,5.5730274e-13
723,1.6769906e-10
724,5.966227e-13
725,1.9320106e-16
726,9.407825e-17
727,4.5358017e-21
728,7.2322634e-11
729,8.6521526e-19
730,0.051610038
731,1.814606e-05
732,4.248164e-06
733,4.297518e-06
734,5.6899815e-18
735,1.1896313e-18
736,3.2071963e-16
737,8.193727e-11
738,3.2270285e-16
739,5.1870774e-07
740,2.4426144e-10
741,1.3115081e-18
742,7.5515005e-10
743,0.0021419576
744,1.3946072e-05
745,8.659843e-05
746,2.7662094e-07
747,2.3586225e-23
748,1.8401648e-16
749,2.684243e-10
750,9.195064e-21
751,5.5524866e-13
752,7.171493e-11
753,1.8904321e-17
754,4.6955194e-21
755,3.8635568e-17
756,9.5630575e-08
757,2.028076e-05
758,1.3700706e-13
759,2.9365998e-13
760,1.664481e-16
761,1.6048896e-06
762,1.12646246e-10
763,1.2642179e-06
764,2.0838183e-05
765,7.692726e-05
766,3.5412428e-13
767,4.0508444e-06
768,1.1650094e-05
769,1.3253488e-18
770,1.1144116e-05
771,1.0273364e-16
772,0.00025315615
773,0.014661663
774,4.5416372e-13
775,5.2634096e-13
776,1.0757924e-18
777,4.900209e-06
778,0.002885538
779,2.0885983e-13
780,3.6436327e-13
781,9.627062e-07
782,5.183317e-18
783,4.6637e-06
784,2.5992766e-10
785,0.00026473412
786,1.2603499e-20
787,1.1982836e-13
788,2.0374983e-16
789,6.173778e-18
790,0.0002731437
791,2.9508232e-16
792,0.0012841217
793,1.0273431e-18
794,2.8770186e-16
795,5.2974174e-06
796,6.3175734e-13
797,4.899584e-21
798,1.09487e-18
799,7.424202e-23
800,7.6102133e-06
801,3.8357747e-08
802,3.871506e-11
803,8.916396e-17
804,1.2354224e-06
805,1.9893415e-18
806,2.429504e-16
807,2.5619989e-16
808,2.447064e-07
809,6.8976766e-19
810,0.00017141784
811,1.4206574e-23
812,4.4064725e-22
813,3.5638784e-11
814,1.0878758e-18
815,5.083889e-21
816,0.0027703226
817,0.022944665
818,3.3195977e-09
819,2.7040288e-16
820,2.0205324e-16
821,6.244096e-19
822,2.8751448e-22
823,4.936505e-21
824,5.210914e-18
825,3.430267e-10
826,2.7114658e-16
827,2.9594807e-16
828,8.837294e-17
829,2.077573e-09
830,1.088075e-18
831,0.0025797249
832,0.0027192843
833,5.335376e-13
834,2.4203278e-16
835,3.2463882e-16
836,2.965112e-06
837,4.021634e-17
838,1.7432737e-12
839,7.4161835e-05
840,4.081547e-13
841,3.673331e-13
842,8.696095e-19
843,3.0042517e-16
844,9.6781694e-11
845,3.405024e-19
846,0.004012985
847,2.0650937e-06
848,5.3169736e-11
849,8.619004e-21
850,0.0017202761
851,8.0245435e-14
852,4.191465e-11
853,3.0463837e-10
854,5.1175116e-21
855,1.0403143e-06
856,1.01980895e-07
857,7.651878e-21
858,1.136402e-18
859,2.4207712e-16
860,7.005444e-19
861,4.7064573e-14
862,5.377643e-09
863,2.8312033e-07
864,2.6014817e-08
865,1.0176077e-18
866,3.2374843e-16
867,1.6959468e-13
868,4.352158e-06
869,2.7698433e-16
870,1.5595895e-17
871,1.6852325e-16
872,1.0546511e-06
873,3.5431988e-06
874,0.00024795427
875,2.08588e-16
876,2.2156018e-16
877,0.04906504
878,2.370619e-16
879,3.901523e-21
880,6.860965e-11
881,2.4575422e-16
882,0.0012739762
883,1.4228139e-11
884,3.8950056e-06
885,2.6590214e-16
886,1.0296701e-06
887,5.7869025e-13
888,1.0868291e-13
889,0.00019377422
890,4.245923e-11
891,3.971307e-11
892,5.495095e-18
893,2.8067335e-21
894,1.2573885e-10
895,5.491072e-18
896,2.3934446e-16
897,8.518836e-05
898,0.03588925
899,0.002085747
900,2.500292e-17
901,7.810046e-07
902,3.1538788e-13
903,5.9375286e-13
904,8.193354e-07
905,2.657561e-16
906,1.2451691e-10
907,2.8551732e-09
908,0.028002724
909,1.2947711e-05
910,6.222071e-21
911,4.533747e-08
912,8.366244e-18
913,2.7386305e-22
914,2.8494072e-16
915,2.1863171e-16
916,4.4083677e-06
917,1.3865546e-12
918,2.110488e-06
919,2.8572042e-21
920,3.2525366e-16
921,3.00939e-16
922,1.7834519e-18
923,8.35417e-15
924,6.5081763e-06
925,1.5276856e-06
926,0.024422165
927,0.0009925138
928,7.220176e-22
929,4.81271e-19
930,0.0007078544
931,0.02863853
932,4.4552275e-18
933,4.5891127e-20
934,2.2701757e-10
935,4.020241e-06
936,9.162571e-21
937,7.262361e-21
938,0.0016598089
939,2.813462e-16
940,5.1634627e-11
941,7.0174265e-19
942,8.017689e-14
943,2.8822914e-16
944,1.3372582e-10
945,7.243787e-08
946,1.1657901e-06
947,3.0990492e-16
948,1.617806e-16
949,2.7639732e-07
950,7.589556e-12
951,7.027852e-07
952,2.602714e-22
953,9.260496e-15
954,0.0016722701
955,4.886769e-06
956,5.6186235e-13
957,3.1371115e-16
958,0.002443346
959,1.0371759e-06
960,5.3283793e-13
961,5.127068e-13
962,2.502159e-12
963,1.1790134e-20
964,4.502947e-19
965,0.0027135178
966,6.2310275e-13
967,1.1595861e-16
968,1.2449791e-10
969,2.4026656e-16
970,3.4332332e-13
971,1.0391822e-13
972,3.1576871e-18
973,4.6699304e-07
974,6.827772e-21
975,1.2866761e-06
976,8.209266e-21
977,1.766971e-16
978,5.392305e-11
979,4.828618e-11
980,2.7345132e-10
981,2.3540143e-13
982,3.1332842e-16
983,1.2015122e-06
984,5.2218604e-07
985,3.634391e-11
986,9.413188e-14
987,1.12049875e-05
988,5.4565753e-06
989,4.348472e-07
990,1.1551303e-06
991,1.2508305e-16
992,7.9824536e-11
993,8.7366495e-14
994,0.0002722431
995,1.7118754e-16
996,7.7010544e-11
997,7.487159e-11
998,1.2473236e-16
999,1.6116079e-18
1000,0.00024455646
1001,7.8044446e-11
1002,8.960646e-19
1003,8.493039e-17
1004,7.301122e-07
1005,2.601868e-16
1006,3.153875e-08
1007,2.0047669e-06
1008,1.0957951e-15
1009,2.4823923e-13
1010,1.1572316e-05
1011,1.8455637e-16
1012,1.5967256e-18
1013,6.488897e-11
1014,1.3410899e-17
1015,3.0139857e-16
1016,1.1930568e-20
1017,8.528939e-19
1018,6.92517e-13
1019,3.0994278e-16
1020,3.303062e-17
1021,1.2687981e-10
1022,4.851609e-17
1023,3.9598126e-07
1024,3.4615334e-13
1025,0.00021400198
1026,6.834011e-07
1027,3.201168e-10
1028,6.547794e-21
1029,3.2721739e-09
1030,1.2274024e-20
1031,1.168711e-06
1032,1.3804087e-16
1033,5.6759898e-21
1034,3.6154746e-11
1035,1.1632799e-18
1036,2.2750757e-16
1037,6.947534e-19
1038,7.575409e-20
1039,4.1602705e-13
1040,5.47806e-07
1041,0.008389394
1042,2.2954266e-06
1043,6.739538e-19
1044,1.8877163e-16
1045,1.9739937e-20
1046,2.0870897e-16
1047,5.9768957e-18
1048,2.147435e-16
1049,2.3092893e-17
1050,2.3532223e-22
1051,2.825163e-16
1052,0.0021813367
1053,8.595016e-18
1054,3.3464854e-26
1055,0.0009489418
1056,6.0543215e-07
1057,0.03636907
1058,1.9415587e-21
1059,7.6015536e-19
1060,9.586456e-11
1061,1.7005807e-26
1062,7.9110694e-17
1063,3.5964604e-13
1064,3.8519427e-11
1065,9.516461e-19
1066,6.464036e-13
1067,0.00021396606
1068,1.7741385e-22
1069,0.0025757034
1070,3.1447357e-21
1071,2.405632e-20
