node_id,risk_score
1072,7.500955e-14
1073,1.0550562e-20
1074,2.0424789e-16
1075,2.481205e-16
1076,3.8796766e-21
1077,6.762021e-11
1078,1.5713846e-16
1079,3.427357e-21
1080,5.098981e-13
1081,2.6553109e-09
1082,0.0027841413
1083,0.0023693237
1084,1.225722e-21
1085,3.322563e-16
1086,6.842791e-21
1087,6.018305e-11
1088,6.215619e-21
1089,6.221717e-13
1090,1.1376384e-06
1091,2.1736336e-10
1092,2.9733414e-17
1093,2.201234e-06
1094,0.053997826
1095,2.4129528e-16
1096,3.8236e-11
1097,1.08919735e-16
1098,1.7680873e-05
1099,4.5516094e-21
1100,5.147063e-06
1101,0.05095139
1102,2.3315646e-13
1103,5.4009043e-13
1104,4.1074845e-06
1105,0.04221075
1106,0.0019872133
1107,1.0600918e-11
1108,2.0350899e-09
1109,3.1851997e-07
1110,4.652746e-13
1111,2.1250948e-19
1112,3.1596278e-10
1113,0.0022112476
1114,9.383229e-19
1115,5.2643735e-13
1116,4.5426855e-06
1117,0.00026423583
1118,3.2503537e-16
1119,5.6182804e-13
1120,2.6811854e-16
1121,8.526568e-18
1122,2.2429376e-06
1123,4.8024717e-21
1124,9.221266e-14
1125,1.3656323e-10
1126,1.2863162e-13
1127,1.0353658e-17
1128,0.00022644257
1129,5.4377906e-06
1130,4.3389077e-19
1131,2.923931e-16
1132,9.354604e-05
1133,1.5789904e-18
1134,1.505632e-10
1135,1.991272e-16
1136,1.7641869e-06
1137,1.1280794e-10
1138,1.5721834e-22
1139,9.019968e-21
1140,1.0370177e-06
1141,2.8310319e-16
1142,8.733632e-07
1143,1.4778829e-05
1144,2.82305e-07
1145,8.751947e-17
1146,2.3732249e-16
1147,6.1546966e-14
1148,1.0595546e-06
1149,4.5963375e-07
1150,3.2503024e-07
1151,2.1068989e-21
1152,0.00040155533
1153,0.0015142752
1154,0.00029802494
1155,2.7661264e-16
1156,5.397203e-06
1157,2.4376735e-16
1158,3.6922126e-13
1159,1.952527e-05
1160,5.7457245e-13
1161,1.4127712e-10
1162,1.06259274e-13
1163,1.1524419e-07
1164,2.0524203e-05
1165,7.711051e-07
1166,6.832126e-20
1167,4.413845e-20
1168,4.2601864e-10
1169,3.7992995e-21
1170,1.9237235e-05
1171,0.03297569
1172,2.688506e-10
1173,2.1763318e-16
1174,2.665383e-06
1175,0.00013722674
1176,2.2070351e-05
1177,1.975924e-11
1178,1.0067964e-18
1179,4.7046873e-11
1180,6.392992e-21
1181,2.1859313e-18
1182,1.8019312e-16
1183,2.338604e-11
1184,2.6851964e-07
1185,9.268432e-07
1186,1.04922005e-13
1187,8.862682e-17
1188,1.5885735e-07
1189,8.300466e-12
1190,2.0354526e-26
1191,4.2502012e-11
1192,1.2970296e-11
1193,1.3129149e-10
1194,0.0028503025
1195,2.8274055e-16
1196,5.239851e-13
1197,3.196058e-16
1198,0.055553894
1199,2.3694616e-16
1200,6.1075255e-13
1201,2.304519e-10
1202,2.7546264e-07
1203,6.316568e-11
1204,8.096043e-11
1205,0.0018725066
1206,4.277929e-21
1207,2.2481958e-05
1208,6.810943e-13
1209,4.7992758e-06
1210,5.397779e-06
1211,1.1157832e-18
1212,2.9468634e-16
1213,3.434944e-16
1214,5.414602e-13
1215,1.3031352e-10
1216,1.4653778e-10
1217,0.00022111724
1218,4.2826035e-19
1219,3.622295e-18
1220,9.371844e-21
1221,2.3615207e-16
1222,2.552278e-20
1223,2.993667e-10
1224,2.7170985e-16
1225,0.0028783248
1226,1.2319023e-06
1227,7.259701e-21
1228,8.726934e-19
1229,2.1371046e-07
1230,6.042822e-13
1231,3.6547212e-09
1232,1.1004015e-06
1233,0.00028329232
1234,7.278691e-05
1235,9.639409e-07
1236,3.3064036e-09
1237,7.7354116e-19
1238,7.414142e-19
1239,1.2151744e-06
1240,6.611271e-13
1241,0.0025160727
1242,7.174638e-19
1243,3.3930975e-10
1244,1.1049803e-05
1245,6.2892703e-21
1246,0.05100454
1247,1.3016249e-10
1248,5.058683e-13
1249,0.00030421422
1250,6.362157e-17
1251,6.1695886e-07
1252,5.772182e-18
1253,1.5050347e-10
1254,2.9522643e-16
1255,9.18771e-19
1256,1.9293002e-16
1257,2.849929e-16
1258,5.0326676e-06
1259,9.735005e-19
1260,0.053685345
1261,2.1276048e-16
1262,7.961715e-18
1263,3.1463155e-16
1264,1.7209748e-05
1265,4.1262577e-13
1266,1.2692275e-20
1267,4.351295e-06
1268,1.1199497e-06
1269,1.8382685e-18
1270,9.872821e-07
1271,5.9078625e-21
1272,4.614265e-21
1273,0.055647235
1274,4.683088e-13
1275,2.2423032e-05
1276,3.953541e-21
1277,0.040868558
1278,1.7688053e-16
1279,2.2877715e-10
1280,3.0528658e-16
1281,0.051418986
1282,4.4687524e-21
1283,3.9306835e-21
1284,3.36725e-06
1285,1.0241502e-18
1286,2.952084e-16
1287,0.0549248
1288,1.1049891e-13
1289,3.2301813e-16
1290,6.2343643e-18
1291,2.9529853e-16
1292,1.1177074e-13
1293,2.032444e-05
1294,9.940845e-07
1295,1.863713e-05
1296,5.0537455e-13
1297,7.54839e-10
1298,2.7469464e-16
1299,3.090549e-16
1300,3.81967e-06
1301,4.5107054e-06
1302,7.498333e-19
1303,4.375904e-21
1304,9.2559444e-14
1305,3.4094617e-16
1306,1.100162e-18
1307,3.2511021e-21
1308,9.1794817e-07
1309,4.269441e-11
1310,2.2963173e-05
1311,2.2944593e-16
1312,2.5970719e-21
1313,2.795318e-16
1314,8.671041e-14
1315,0.001949713
1316,5.5043668e-11
1317,3.1386433e-16
1318,2.2297476e-05
1319,8.908606e-07
1320,1.9489471e-16
1321,4.7332135e-21
1322,5.3238284e-13
1323,1.8131964e-18
1324,0.002567758
1325,4.9586873e-11
1326,7.991196e-19
1327,3.2240992e-09
1328,3.5119696e-13
1329,4.545595e-18
1330,0.05894917
1331,1.8050512e-05
1332,6.927495e-13
1333,1.2360447e-10
1334,1.0858404e-06
1335,5.638549e-13
1336,2.966896e-16
1337,1.04537704e-20
1338,4.3780412e-21
1339,0.04482484
1340,2.8801812e-16
1341,3.0569678e-16
1342,4.463464e-06
1343,6.695489e-11
1344,9.519696e-07
1345,1.8016132e-18
1346,3.2862602e-16
1347,6.325734e-07
1348,1.1264347e-21
1349,1.2376333e-20
1350,0.00019503021
1351,0.045422133
1352,4.6278037e-21
1353,1.7050045e-18
1354,9.5258224e-21
1355,3.0960245e-16
1356,9.0001487e-07
1357,1.0513893e-06
1358,1.1292188e-20
1359,0.00022825996
1360,2.890426e-10
1361,2.1051344e-05
1362,1.3795754e-18
1363,1.4794416e-06
1364,2.5273642e-16
1365,6.490631e-18
1366,9.564103e-07
1367,1.2050591e-20
1368,2.2945368e-17
1369,1.2125075e-10
1370,6.2928555e-18
1371,5.3350286e-21
1372,5.8649526e-13
1373,1.2977773e-06
1374,1.422266e-06
1375,0.00031009418
1376,9.075999e-07
1377,0.0002502915
1378,5.9561384e-18
1379,9.554715e-14
1380,2.6723627e-16
1381,3.212486e-16
1382,1.0096649e-05
1383,4.7651984e-06
1384,0.0009788185
1385,2.666282e-10
1386,8.163278e-11
1387,5.9494756e-21
1388,3.840098e-21
1389,1.2295019e-20
1390,4.7491487e-13
1391,5.5992855e-06
1392,2.1700356e-05
1393,8.956332e-21
1394,1.1361811e-06
1395,5.3941154e-11
1396,1.505632e-10
1397,7.2475103e-07
1398,5.0338355e-19
1399,2.3635397e-05
1400,2.672526e-16
1401,3.5026113e-09
1402,0.00014016581
1403,3.3086e-16
1404,3.803244e-21
1405,3.1636464e-16
1406,6.827591e-13
1407,1.1908893e-06
1408,2.8142555e-09
1409,3.3388263e-16
1410,3.812556e-13
1411,1.0585366e-06
1412,7.123617e-07
1413,6.7003458e-18
1414,9.514201e-21
1415,2.55036e-06
1416,3.334178e-10
1417,1.2724685e-16
1418,2.6590214e-16
1419,5.7537964e-13
1420,6.311214e-13
1421,0.00027593077
1422,6.7515217e-21
1423,0.0022914088
1424,5.932418e-11
1425,6.8660377e-13
1426,3.0237512e-16
1427,2.4999023e-16
1428,3.476736e-06
1429,0.0029417453
1430,6.927678e-21
1431,1.0738944e-10
1432,7.726715e-07
1433,1.0027215e-19
1434,2.8551525e-16
1435,3.6539521e-10
1436,4.471451e-19
1437,0.0016865066
1438,3.172303e-21
1439,1.0004147e-06
1440,1.0609135e-06
1441,1.1581868e-20
1442,7.3224475e-21
1443,2.52721e-16
1444,3.1386433e-16
1445,8.079753e-11
1446,1.0104943e-06
1447,5.145093e-13
1448,5.86728e-13
1449,3.2866615e-16
1450,2.4364821e-05
1451,2.5674078e-17
1452,7.5860575e-11
1453,1.30831e-18
1454,3.172154e-16
1455,0.0017866666
1456,1.8509036e-05
1457,7.0984885e-13
1458,1.795985e-05
1459,5.6958884e-18
1460,0.00029146092
1461,0.01666322
1462,8.241878e-11
1463,9.325056e-21
1464,4.0937552e-21
1465,7.03547e-07
1466,1.020282e-18
1467,1.0611844e-18
1468,0.052418657
1469,1.0354997e-06
1470,5.85333e-13
1471,5.79857e-13
1472,1.0474138e-18
1473,0.0002786506
1474,1.2671981e-16
1475,5.4220207e-21
1476,1.6394421e-19
1477,0.00028651708
1478,1.7721117e-05
1479,1.6017908e-16
1480,3.0241204e-16
1481,8.656414e-11
1482,7.913086e-11
1483,8.428579e-11
1484,4.3705923e-06
1485,2.1120195e-05
1486,2.1188729e-09
1487,1.0501734e-20
1488,1.3668414e-10
1489,6.350602e-21
1490,1.2080046e-20
1491,1.0165567e-06
1492,5.482514e-17
1493,5.6421677e-06
1494,2.867845e-10
1495,9.569504e-07
1496,0.002423843
1497,2.8191739e-11
1498,0.012336978
1499,8.780265e-07
1500,3.046723e-16
1501,9.554873e-19
1502,2.3482975e-16
1503,2.2079217e-18
1504,1.12938825e-10
1505,2.5374966e-17
1506,8.426779e-11
1507,8.100245e-11
1508,4.914429e-13
1509,2.2202886e-09
1510,1.0797172e-21
1511,9.43261e-19
1512,5.229307e-13
1513,4.9148265e-19
1514,3.829543e-10
1515,2.96163e-06
1516,5.3476017e-13
1517,5.3712957e-21
1518,3.856683e-06
1519,1.0164351e-20
1520,5.0895824e-06
1521,8.427515e-19
1522,4.3454185e-11
1523,2.7061752e-16
1524,2.1953502e-17
1525,4.8302714e-13
1526,9.6781694e-11
1527,0.00011137013
1528,1.2914902e-18
1529,8.196979e-11
1530,9.014305e-07
1531,2.0465723e-05
1532,3.1789377e-16
1533,3.540376e-22
1534,3.8124395e-13
1535,8.341322e-11
1536,1.0573419e-10
1537,2.2657912e-16
1538,7.828817e-08
1539,1.0126962e-13
1540,1.25022e-16
1541,3.355238e-13
1542,6.601164e-21
1543,2.912116e-19
1544,2.1841154e-07
1545,5.3061973e-07
1546,7.761454e-11
1547,5.563304e-06
1548,1.4255425e-09
1549,6.8682693e-19
1550,6.992819e-18
1551,5.69145e-13
1552,1.4463122e-18
1553,2.3812302e-10
1554,9.798927e-14
1555,6.0579254e-07
1556,1.0147689e-13
1557,5.291752e-22
1558,1.6895692e-18
1559,2.4792368e-16
1560,1.629809e-18
1561,6.3236576e-18
1562,1.9141105e-07
1563,0.0011031101
1564,2.7251806e-19
1565,9.4924256e-11
1566,8.057963e-07
1567,3.5135636e-21
1568,0.035921864
1569,8.648492e-11
1570,2.3697178e-21
1571,6.7231304e-11
1572,1.01698005e-16
1573,9.745705e-19
1574,2.6995498e-13
1575,0.00022467221
1576,1.1924419e-21
1577,2.7521487e-16
1578,4.390618e-21
1579,3.0920586e-16
1580,5.293188e-21
1581,7.220813e-21
1582,5.225485e-06
1583,2.2687213e-10
1584,2.4866895e-10
1585,4.068685e-06
1586,1.0006157e-20
1587,0.00022838186
1588,7.207805e-11
1589,4.408534e-07
1590,5.407957e-20
1591,5.6151576e-11
1592,1.0187885e-18
1593,2.747785e-16
1594,7.7174396e-17
1595,6.44257e-06
1596,1.0134624e-11
1597,1.9883703e-18
1598,2.53798e-10
1599,2.4877254e-16
1600,1.0249007e-18
1601,3.5537263e-07
1602,9.4895296e-07
1603,3.7550042e-06
1604,6.7424896e-13
1605,6.3455914e-13
1606,1.10446055e-16
1607,2.4472142e-16
1608,1.2657234e-06
1609,1.4360883e-23
1610,7.727497e-14
1611,6.5780857e-14
1612,9.112166e-14
1613,8.4198585e-21
1614,0.04821843
1615,0.04486405
1616,2.6974352e-16
1617,5.6639003e-13
1618,7.874724e-18
1619,1.683933e-05
1620,4.97744e-05
1621,2.0648035e-18
1622,5.4519848e-08
1623,0.0016673862
1624,1.144186e-05
1625,2.1066937e-10
1626,4.8780353e-17
1627,2.4638502e-16
1628,5.301057e-18
1629,1.2080623e-16
1630,6.426566e-06
1631,3.1085852e-13
1632,6.1621937e-13
1633,1.9763077e-06
1634,2.9158702e-21
1635,2.8690386e-07
1636,3.0026018e-16
1637,2.942312e-10
1638,1.61535e-18
1639,0.00254932
1640,2.835182e-16
1641,5.9742435e-13
1642,2.0959913e-11
1643,1.0745598e-22
1644,5.04614e-19
1645,2.8603847e-16
1646,6.2665544e-07
1647,1.385281e-11
1648,2.4734934e-16
1649,0.039238945
1650,2.4899693e-21
1651,9.143328e-22
1652,1.0835066e-06
1653,2.0942094e-05
1654,8.4840635e-11
1655,9.011142e-07
1656,1.00085995e-20
1657,1.8559658e-05
1658,3.424528e-07
1659,1.21528985e-11
1660,7.304646e-14
1661,8.4930956e-19
1662,8.2977347e-14
1663,6.079591e-11
1664,8.2932246e-07
1665,6.3150687e-06
1666,6.5956615e-18
1667,2.116049e-21
1668,4.401351e-21
1669,6.364036e-14
1670,1.2027731e-18
1671,2.0026368e-07
1672,1.9082345e-09
1673,8.905035e-19
1674,8.9664286e-07
1675,3.9934522e-13
1676,6.027251e-08
1677,3.464775e-10
1678,1.3899198e-16
1679,1.2855186e-10
1680,8.652738e-21
1681,6.6789613e-07
1682,5.0254403e-05
1683,6.7215065e-21
1684,1.2539812e-20
1685,4.9851215e-13
1686,3.4069417e-06
1687,1.4895511e-07
1688,1.8651639e-05
1689,9.311282e-17
1690,2.6099433e-21
1691,4.5153017e-17
1692,0.0
1693,9.412994e-17
1694,4.107798e-06
1695,6.781671e-21
1696,4.5014833e-13
1697,2.594098e-16
1698,6.647035e-11
1699,7.7295434e-11
1700,1.4604164e-18
1701,7.044892e-19
1702,0.00029211745
1703,8.034723e-19
1704,5.605436e-13
1705,1.2618866e-05
1706,1.8689335e-06
1707,3.3171605e-13
1708,5.36411e-13
1709,1.4026326e-10
1710,2.5819627e-10
1711,1.1055178e-06
1712,2.5881418e-13
1713,1.000548e-18
1714,4.7187907e-21
1715,6.5796297e-07
1716,2.0577447e-16
1717,2.088378e-18
1718,1.950687e-09
1719,1.8777314e-18
1720,4.5115045e-21
1721,2.5543226e-13
1722,7.1083076e-07
1723,2.346435e-16
1724,1.4567268e-19
1725,2.3786126e-06
1726,4.469298e-21
1727,1.2581895e-18
1728,1.5712887e-16
1729,3.0805678e-16
1730,0.043805614
1731,1.0182953e-10
1732,2.9441083e-10
1733,5.882699e-13
1734,4.6063867e-21
1735,1.0989679e-08
1736,1.5329087e-13
1737,6.2963135e-18
1738,4.685024e-18
1739,6.1033865e-11
1740,5.447859e-19
1741,8.640892e-22
1742,6.114668e-07
1743,3.093967e-18
1744,9.685221e-19
1745,1.7188902e-16
1746,2.0562515e-18
1747,1.4494936e-18
1748,1.9773442e-16
1749,2.0930993e-18
1750,5.036625e-07
1751,4.688646e-21
1752,2.377574e-16
1753,9.568627e-11
1754,1.3513787e-21
1755,3.5026574e-13
1756,0.00020246545
1757,6.747429e-13
1758,5.243296e-06
1759,0.00025542933
1760,8.798774e-07
1761,1.2841017e-18
1762,1.0004452e-06
1763,2.8794377e-21
1764,0.00027734024
1765,3.0619488e-10
1766,0.0027330362
1767,1.0949441e-20
1768,0.0029636219
1769,0.051763173
1770,2.583354e-16
1771,7.738666e-17
1772,3.779384e-19
1773,9.230154e-10
1774,3.2454457e-07
1775,1.0356894e-10
1776,2.7808536e-16
1777,3.0816962e-16
1778,0.00018048346
1779,2.324767e-16
1780,3.0886022e-10
1781,3.352848e-19
1782,5.1394436e-13
1783,5.0860614e-21
1784,8.874107e-19
1785,0.0024964844
1786,6.4559534e-13
1787,7.510446e-18
1788,2.87579e-16
1789,1.4017768e-10
1790,2.5914078e-16
1791,7.8359465e-11
1792,5.9045786e-19
1793,0.028846724
1794,2.2976827e-16
1795,5.783901e-13
1796,1.993704e-16
1797,6.6667846e-13
1798,0.00023655902
1799,7.8278225e-07
1800,2.8072588e-13
1801,0.0002988284
1802,1.1924587e-16
1803,6.538609e-21
1804,1.2025943e-06
1805,1.9319214e-07
1806,5.588185e-13
1807,1.8773891e-09
1808,1.4284933e-16
1809,1.9796108e-21
1810,1.7665396e-16
1811,1.424923e-16
1812,9.502281e-07
1813,0.00026340678
1814,6.774638e-21
1815,1.1963381e-20
1816,0.00027434845
1817,1.9243609e-16
1818,1.1003036e-20
1819,1.8708646e-05
1820,0.0006288892
1821,2.5824078e-16
1822,0.0001316466
1823,4.94678e-13
1824,2.289106e-11
1825,0.00027468766
1826,1.2818946e-06
1827,2.2470984e-05
1828,7.486933e-07
1829,1.9372187e-18
1830,3.334076e-10
1831,0.002090946
1832,2.775597e-16
1833,2.4765147e-16
1834,3.4451642e-10
1835,4.8525828e-05
1836,5.6563006e-13
1837,1.1291853e-11
1838,1.0892198e-13
1839,5.9199737e-22
1840,3.0154577e-16
1841,8.461072e-21
1842,9.199814e-07
1843,2.1247376e-06
1844,0.0002482495
1845,8.429093e-11
1846,2.7780822e-19
1847,1.7207912e-18
1848,3.578491e-21
1849,1.0999818e-06
1850,2.1706419e-18
1851,3.2916801e-16
1852,4.716456e-19
1853,1.5590609e-16
1854,4.5702e-17
1855,6.3501725e-19
1856,5.487798e-13
1857,2.3988558e-16
1858,2.9176913e-16
1859,3.2997262e-16
1860,5.6825614e-11
1861,2.2665543e-05
1862,2.8586396e-16
1863,5.778408e-21
1864,1.4332187e-18
1865,9.8962966e-14
1866,7.3398826e-07
1867,2.9255375e-16
1868,3.0355436e-21
1869,2.876843e-16
1870,5.1968317e-21
1871,6.9234363e-07
1872,3.528153e-19
1873,6.2435907e-13
1874,1.0702328e-20
1875,1.172462e-06
1876,0.0002498223
1877,7.083729e-07
1878,1.0501707e-06
1879,6.286609e-13
1880,2.1410222e-16
1881,0.028294083
1882,1.1365453e-06
1883,3.8511452e-13
1884,3.3510092e-10
1885,4.981403e-06
1886,0.0002900129
1887,4.4122356e-07
1888,5.3281813e-11
1889,6.4372375e-21
1890,0.048304286
1891,1.5541206e-16
1892,1.7291325e-13
1893,6.364361e-11
1894,1.4765496e-18
1895,1.672333e-18
1896,7.619235e-11
1897,6.2457434e-07
1898,7.220373e-21
1899,2.3220739e-05
1900,2.3207512e-10
1901,9.6241565e-06
1902,5.5787537e-19
1903,2.356769e-16
1904,2.4418028e-11
1905,4.668248e-13
1906,4.84132e-21
1907,7.905545e-18
1908,3.1711857e-16
1909,2.0008967e-16
1910,2.962011e-16
1911,1.0348364e-06
1912,0.0002835366
1913,9.292608e-19
1914,9.2728515e-06
1915,1.508114e-19
1916,2.2764648e-16
1917,7.785889e-11
1918,1.308718e-20
1919,1.8014467e-05
1920,0.03784848
1921,2.7354947e-17
1922,7.5848994e-11
1923,1.1370264e-18
1924,1.563624e-05
1925,3.0046183e-16
1926,1.0746696e-16
1927,5.3017034e-06
1928,5.8515205e-21
1929,2.9606233e-22
1930,5.218435e-07
1931,1.3051705e-07
1932,7.298257e-17
1933,2.3424283e-16
1934,7.953295e-21
1935,2.7015544e-16
1936,6.4234155e-17
1937,1.4946743e-16
1938,1.629338e-05
1939,0.047293663
1940,8.340579e-21
1941,6.842514e-18
1942,0.0002101328
1943,5.5653845e-06
1944,5.3067744e-21
1945,0.00031786467
1946,8.584821e-19
1947,4.146464e-06
1948,1.0104018e-06
1949,3.5473705e-19
1950,5.0270806e-19
1951,3.116058e-10
1952,2.2110088e-16
1953,2.23179e-05
1954,0.05092834
1955,2.08265e-18
1956,2.6977268e-21
1957,7.5245155e-21
1958,2.93445e-13
1959,1.6946098e-06
1960,4.5993633e-21
1961,9.182564e-07
1962,4.847073e-11
1963,4.185941e-06
1964,3.2710515e-16
1965,1.09194886e-13
1966,2.068714e-18
1967,1.4734788e-16
1968,1.000262e-06
1969,3.6812837e-21
1970,4.4204653e-21
1971,8.0034514e-21
1972,1.9881144e-16
1973,1.4339245e-10
1974,2.6028488e-10
1975,2.0544883e-05
1976,3.207028e-06
1977,1.123287e-06
1978,2.3059718e-16
1979,2.788969e-07
1980,7.5638655e-11
1981,2.9548465e-22
1982,1.04751745e-11
1983,6.790802e-08
1984,8.612841e-06
1985,6.481307e-17
1986,2.2874301e-11
1987,1.1099463e-06
1988,6.7520727e-18
1989,2.8785994e-16
1990,9.471447e-07
1991,4.8809492e-05
1992,2.3776862e-21
1993,4.3503387e-21
1994,1.3016845e-05
1995,3.8863126e-21
1996,0.002578253
1997,8.1034e-18
1998,6.2048205e-12
1999,3.1197354e-16
2000,8.681284e-07
2001,4.715355e-13
2002,3.2104754e-07
2003,1.195268e-17
2004,2.0017649e-18
2005,2.3691946e-06
2006,3.1415829e-13
2007,2.1780089e-09
2008,3.1553775e-09
2009,1.579183e-18
2010,7.78858e-14
2011,1.7739785e-05
2012,2.0880514e-05
2013,8.5861683e-07
2014,5.1575123e-13
2015,2.1567612e-16
2016,7.537535e-27
2017,2.332131e-08
2018,3.8034254e-17
2019,2.9175118e-07
2020,2.4323231e-16
2021,0.04417749
2022,0.002253115
2023,1.0940757e-20
2024,6.1402305e-13
2025,1.23529376e-20
2026,3.5783965e-13
2027,3.7881528e-06
2028,4.7265734e-21
2029,7.21455e-17
2030,5.365363e-19
2031,2.597901e-16
2032,6.5786397e-21
2033,0.0030767957
2034,7.61947e-07
2035,0.002140523
2036,5.6483696e-06
2037,4.824346e-11
2038,0.01983633
2039,1.09426225e-07
2040,7.7934964e-11
2041,1.2598853e-10
2042,5.319768e-13
2043,9.408462e-19
2044,8.542521e-07
2045,0.002228501
2046,1.3991547e-16
2047,4.904937e-19
2048,8.288986e-18
2049,0.008438183
2050,8.517437e-17
2051,3.0236813e-09
2052,7.394739e-11
2053,7.39566e-21
2054,1.5289223e-10
