node_id,risk_score
2055,4.271262e-20
2056,3.0024184e-16
2057,6.5235955e-18
2058,3.2434178e-16
2059,9.540959e-06
2060,3.4439143e-11
2061,1.2902942e-05
2062,4.6840828e-08
2063,2.7864605e-16
2064,6.935911e-11
2065,8.234751e-17
2066,4.8206794e-21
2067,8.875771e-07
2068,9.7486153e-17
2069,1.2700023e-20
2070,2.0470124e-22
2071,0.0009263654
2072,1.12433306e-10
2073,5.6847744e-18
2074,2.9308083e-07
2075,2.4024445e-07
2076,5.819805e-11
2077,0.0021151388
2078,3.4530446e-18
2079,5.467538e-07
2080,8.1304265e-19
2081,4.8813758e-21
2082,0.0020393915
2083,0.05154864
2084,9.191796e-15
2085,2.8267154e-16
2086,9.273911e-19
2087,2.236935e-16
2088,4.7101587e-21
2089,2.7249042e-16
2090,1.2374321e-17
2091,6.500366e-19
2092,1.0353446e-05
2093,3.9883366e-13
2094,6.8016966e-06
2095,0.008899048
2096,1.5143413e-10
2097,3.2896064e-10
2098,6.6923263e-07
2099,0.00023045727
2100,4.0544564e-11
2101,5.3887265e-06
2102,2.5295516e-10
2103,4.310578e-13
2104,7.961288e-11
2105,2.6741862e-10
2106,2.3810596e-16
2107,4.4842073e-13
2108,4.0361856e-11
2109,3.1842462e-13
2110,7.100193e-21
2111,5.23855e-21
2112,1.0420459e-06
2113,2.0119995e-19
2114,1.9479957e-16
2115,6.5529923e-21
2116,1.4471952e-18
2117,1.4433618e-05
2118,9.836882e-07
2119,2.4676126e-16
2120,7.730959e-11
2121,2.604887e-16
2122,9.054835e-07
2123,2.5430447e-13
2124,8.850848e-19
2125,8.061159e-11
2126,0.00028816075
2127,1.0155644e-06
2128,3.915614e-13
2129,0.0002763162
2130,1.3418634e-16
2131,3.3260564e-20
2132,0.0018395467
2133,7.222529e-19
2134,3.6449164e-18
2135,2.6572369e-16
2136,1.2674385e-18
2137,1.3214768e-05
2138,0.0129526155
2139,5.975274e-19
2140,4.2969756e-17
2141,1.9690017e-11
2142,0.00020827056
2143,2.6447778e-16
2144,2.7021584e-19
2145,1.2248228e-07
2146,9.322717e-19
2147,7.7674986e-07
2148,2.8072308e-10
2149,1.381673e-16
2150,5.4688698e-11
2151,7.342683e-07
2152,3.0816962e-16
2153,9.176261e-07
2154,3.9467384e-17
2155,1.526109e-16
2156,1.3968279e-11
2157,7.0424527e-25
2158,0.00010780822
2159,4.3380273e-13
2160,2.9510032e-16
2161,2.0137743e-18
2162,6.442766e-13
2163,4.884291e-17
2164,2.044918e-17
2165,2.1691939e-10
2166,7.4841915e-07
2167,0.00041807053
2168,2.5058602e-16
2169,8.2977806e-07
2170,3.9251434e-19
2171,3.763706e-17
2172,2.9446646e-21
2173,7.0413764e-05
2174,6.1147744e-21
2175,0.013236011
2176,3.1585567e-09
2177,2.1492705e-16
2178,1.8664073e-16
2179,2.736571e-16
2180,6.840285e-21
2181,2.6803956e-10
2182,1.8730384e-18
2183,9.045203e-06
2184,1.5999954e-05
2185,0.00022899064
2186,3.2093504e-16
2187,0.043211892
2188,2.7332326e-16
2189,0.00021883361
2190,3.1543915e-16
2191,3.3321082e-16
2192,4.7953963e-06
2193,6.406257e-11
2194,7.2829826e-11
2195,0.0018212725
2196,0.0027188703
2197,0.00021186778
2198,7.068196e-21
2199,1.2022673e-20
2200,1.14155375e-20
2201,5.4111825e-07
2202,0.037282202
2203,5.3737414e-11
2204,6.565629e-13
2205,2.1857832e-16
2206,3.0126385e-10
2207,7.7937364e-07
2208,1.3026978e-10
2209,0.00026323003
2210,5.703636e-08
2211,1.0234004e-18
2212,2.4931975e-16
2213,8.9575406e-07
2214,7.9416003e-19
2215,2.9077357e-16
2216,3.3213464e-16
2217,1.0281416e-13
2218,6.7250215e-13
2219,6.4915147e-13
2220,6.888046e-21
2221,2.1364535e-16
2222,3.1863425e-09
2223,5.585761e-11
2224,2.1551391e-10
2225,0.002503962
2226,8.2102203e-10
2227,3.7435945e-21
2228,1.1147156e-06
2229,1.033921e-06
2230,3.088926e-06
2231,3.6304995e-10
2232,0.00023575922
2233,4.2389314e-11
2234,1.2249327e-20
2235,1.1591061e-20
2236,9.912369e-07
2237,1.2730647e-10
2238,1.9032313e-18
2239,5.081745e-06
2240,8.798102e-07
2241,3.3617284e-16
2242,5.4075895e-06
2243,4.0895266e-13
2244,4.7764744e-13
2245,3.6995068e-10
2246,8.280895e-18
2247,3.0900163e-10
2248,3.306581e-16
2249,1.161068e-06
2250,0.043193914
2251,5.6725496e-13
2252,6.348884e-13
2253,1.873369e-16
2254,7.77402e-07
2255,3.18807e-16
2256,1.326122e-19
2257,2.791209e-06
2258,3.3043616e-16
2259,1.4563722e-10
2260,1.173374e-19
2261,0.034130443
2262,3.3472167e-09
2263,4.0179006e-13
2264,6.792054e-13
2265,3.2568615e-21
2266,0.043753233
2267,1.6800577e-05
2268,5.2018747e-19
2269,6.06863e-19
2270,4.7616095e-21
2271,2.9935935e-21
2272,6.341719e-13
2273,0.00029550798
2274,3.3943404e-10
2275,1.6347169e-05
2276,1.5014107e-10
2277,3.7544415e-10
2278,9.570819e-07
2279,6.690179e-11
2280,5.662609e-06
2281,7.663818e-06
2282,1.0358431e-18
2283,2.0190247e-21
2284,2.654481e-16
2285,6.616519e-13
2286,1.1132663e-18
2287,1.3924339e-18
2288,0.0027644902
2289,9.945852e-07
2290,2.9636383e-16
2291,9.494994e-19
2292,0.014049081
2293,0.00028562685
2294,1.656461e-05
2295,1.0950081e-06
2296,1.2398933e-18
2297,0.0027559223
2298,7.914555e-21
2299,1.5128171e-10
2300,1.0584101e-20
2301,0.0019121469
2302,8.303479e-11
2303,4.9855577e-21
2304,4.3721665e-21
2305,3.3288556e-16
2306,6.69835e-11
2307,2.89784e-06
2308,1.571977e-10
2309,0.00025671453
2310,1.0905561e-06
2311,8.034452e-18
2312,2.0041968e-16
2313,6.386974e-13
2314,5.72247e-14
2315,6.2161746e-07
2316,1.3370576e-20
2317,5.7339085e-18
2318,6.830509e-13
2319,6.1342123e-21
2320,6.5786397e-21
2321,3.6684683e-06
2322,4.2272777e-06
2323,2.1861402e-10
2324,0.038817037
2325,2.813977e-16
2326,1.1204795e-06
2327,1.06229305e-20
2328,8.406966e-19
2329,3.4731014e-16
2330,1.1173506e-18
2331,3.031175e-10
2332,2.920542e-16
2333,6.6732985e-13
2334,1.1872425e-10
2335,1.1385541e-18
2336,2.2319942e-05
2337,0.041334175
2338,2.3264702e-16
2339,1.2364976e-10
2340,2.4786502e-09
2341,1.8103212e-18
2342,8.301137e-18
2343,4.1870873e-18
2344,0.0030435582
2345,1.1506621e-06
2346,4.416959e-21
2347,1.1568062e-10
2348,4.651307e-21
2349,2.2024035e-18
2350,1.2125444e-06
2351,1.0246571e-20
2352,2.1071996e-18
2353,0.035806846
2354,1.0814542e-18
2355,7.863496e-11
2356,6.4331396e-13
2357,1.9720685e-11
2358,1.0765193e-06
2359,0.002290659
2360,1.0517743e-06
2361,9.479938e-19
2362,5.1590866e-13
2363,2.5651092e-23
2364,6.7564686e-21
2365,6.040814e-14
2366,0.034933165
2367,9.1004057e-07
2368,7.180146e-07
2369,1.5348748e-13
2370,8.1703826e-07
2371,4.640559e-06
2372,0.050759524
2373,2.5197362e-05
2374,8.0160214e-07
2375,3.3252004e-16
2376,2.757727e-10
2377,7.910371e-18
2378,2.9486628e-16
2379,2.758371e-16
2380,6.2388038e-21
2381,0.00025588172
2382,0.056383274
2383,1.5668938e-18
2384,1.1956597e-06
2385,2.7895235e-16
2386,0.020425629
2387,0.049832083
2388,3.1943026e-16
2389,5.5944984e-13
2390,1.649792e-21
2391,2.0886191e-16
2392,0.002693913
2393,5.0305175e-06
2394,5.4793527e-06
2395,8.956582e-11
2396,1.1347951e-06
2397,1.8665305e-05
2398,3.5491263e-21
2399,0.00059381255
2400,1.6232829e-05
2401,0.0029782208
2402,1.14388735e-10
2403,3.3464106e-10
2404,7.711109e-18
2405,5.560397e-19
2406,2.7804753e-21
2407,1.3077599e-20
2408,2.169837e-05
2409,3.534692e-16
2410,8.437524e-18
2411,2.8006123e-16
2412,3.5342866e-09
2413,3.1359857e-09
2414,8.675985e-11
2415,6.5197066e-13
2416,6.6782985e-18
2417,5.422043e-13
2418,2.8322418e-16
2419,2.1564977e-16
2420,2.9152303e-10
2421,9.346647e-19
2422,4.551775e-06
2423,3.624632e-10
2424,6.682673e-13
2425,3.1499662e-16
2426,3.4355733e-16
2427,4.65516e-13
2428,9.963017e-07
2429,1.0744844e-06
2430,4.3095256e-13
2431,5.179838e-18
2432,2.1592352e-05
2433,2.4141312e-16
2434,9.768972e-07
2435,1.5848094e-05
2436,1.5940741e-23
2437,0.05539479
2438,1.8820023e-05
2439,1.8659254e-21
2440,4.016552e-13
2441,4.1635185e-06
2442,0.00028153035
2443,6.451136e-18
2444,0.0020303745
2445,5.628234e-13
2446,4.3911722e-13
2447,1.1875276e-18
2448,1.936746e-18
2449,1.5905647e-21
2450,1.0782976e-20
2451,5.541616e-05
2452,1.3001817e-16
2453,6.174486e-07
2454,0.046840094
2455,1.2024477e-10
2456,0.001454619
2457,1.5708014e-06
2458,7.8840424e-07
2459,1.0488783e-16
2460,2.4531961e-16
2461,1.2113111e-16
2462,7.0412145e-18
2463,3.814868e-21
2464,7.380876e-07
2465,5.997443e-13
2466,8.622668e-07
2467,9.1748065e-05
2468,7.8995934e-21
2469,1.1130331e-10
2470,7.8363075e-07
2471,1.0794099e-18
2472,2.7432605e-16
2473,3.5179418e-10
2474,0.0002124147
2475,4.40861e-21
2476,1.1095229e-06
2477,3.7373286e-22
2478,2.4951767e-16
2479,1.9540687e-16
2480,2.384004e-05
2481,5.3465477e-18
2482,2.2076804e-08
2483,1.2441109e-07
2484,0.00023378582
2485,3.0636922e-16
2486,1.3559508e-18
2487,6.112147e-11
2488,1.2606493e-18
2489,0.0017742595
2490,8.5216954e-05
2491,3.0173784e-24
2492,9.19731e-21
2493,4.5120554e-21
2494,1.462965e-10
2495,5.56195e-07
2496,7.614147e-12
2497,6.751894e-10
2498,1.7369358e-18
2499,1.2961408e-16
2500,2.0273265e-16
2501,2.335148e-16
2502,2.9836026e-16
2503,8.030589e-11
2504,3.2730486e-16
2505,0.00024469267
2506,3.223485e-16
2507,2.0065222e-16
2508,5.6869364e-13
2509,2.2637892e-05
2510,2.0241498e-05
2511,1.3077425e-16
2512,4.906337e-13
2513,6.5734484e-13
2514,5.582464e-17
2515,5.8170225e-14
2516,2.1822958e-13
2517,3.130768e-13
2518,3.0405926e-16
2519,8.9819025e-07
2520,6.682194e-19
2521,2.691379e-10
2522,7.476903e-21
2523,3.0850835e-16
2524,0.0049326653
2525,5.9336855e-11
2526,7.9721093e-07
2527,6.037596e-19
2528,4.3134447e-11
2529,1.5108331e-10
2530,2.5896878e-09
2531,6.76495e-22
2532,1.5495588e-13
2533,1.0908013e-18
2534,3.0914924e-16
2535,5.3080705e-21
2536,1.8641772e-06
2537,2.9319144e-10
2538,2.358496e-16
2539,0.00022402706
2540,1.9646848e-21
2541,3.4422898e-16
2542,5.847616e-13
2543,1.884148e-16
2544,3.5736683e-10
2545,6.486537e-21
2546,1.1084907e-10
2547,1.7771483e-05
2548,8.147814e-19
2549,0.032811016
2550,1.01615334e-10
2551,3.337479e-06
2552,5.161811e-07
2553,3.9781023e-07
2554,5.3979165e-21
2555,3.0494934e-06
2556,3.813613e-06
2557,3.6045917e-13
2558,1.9801626e-13
2559,0.05528371
2560,3.8807583e-13
2561,2.4895133e-21
2562,3.5769418e-10
2563,3.1627253e-11
2564,0.047123622
2565,5.959091e-11
2566,2.5311714e-19
2567,7.642076e-21
2568,0.0030151242
2569,4.1652343e-06
2570,1.425067e-05
2571,3.2836537e-16
2572,2.1831169e-16
2573,1.1417251e-10
2574,7.0349627e-17
2575,1.3934372e-05
2576,3.9405577e-06
2577,3.1272348e-13
2578,1.013459e-06
2579,5.0957215e-06
2580,8.683934e-07
2581,1.1029859e-18
2582,3.989416e-21
2583,2.7018842e-16
2584,5.9491366e-13
2585,5.9551854e-07
2586,2.0335363e-18
2587,1.466541e-10
2588,6.024508e-18
2589,8.577656e-07
2590,1.5874835e-16
2591,2.971064e-16
2592,2.6910418e-09
2593,6.755003e-20
2594,2.8582907e-16
2595,3.0901718e-16
2596,4.6495734e-19
2597,1.0189016e-06
2598,1.4748443e-10
2599,1.6640746e-16
2600,5.2542407e-21
2601,7.778289e-11
2602,4.841938e-06
2603,9.051037e-18
2604,0.0023172097
2605,5.5310086e-13
2606,2.9679828e-16
2607,6.770076e-07
2608,3.2284073e-16
2609,0.0017276026
2610,2.0377471e-16
2611,8.3877825e-07
2612,0.05171563
2613,3.3268246e-16
2614,0.0015241236
2615,3.723102e-13
2616,2.9302052e-09
2617,1.1863187e-06
2618,6.8329654e-11
2619,1.245321e-10
2620,3.4161974e-13
2621,7.230277e-11
2622,2.8956925e-16
2623,6.942688e-11
2624,3.2588955e-16
2625,2.8126033e-16
2626,6.410967e-21
2627,4.5178424e-21
2628,4.8868437e-06
2629,6.5421585e-19
2630,9.737125e-07
2631,0.0026675798
2632,8.5091806e-19
2633,3.8466438e-10
2634,0.030730842
2635,1.0399608e-18
2636,9.697444e-22
2637,1.1635718e-20
2638,0.0004998242
2639,8.2152265e-19
2640,7.105593e-11
2641,1.5479773e-18
2642,6.1228285e-13
2643,2.536713e-07
2644,4.67239e-06
2645,2.1916987e-05
2646,3.8684354e-11
2647,1.5693823e-18
2648,2.3585756e-17
2649,1.4138493e-10
2650,6.4825364e-19
2651,3.886774e-20
2652,7.892588e-07
2653,7.342091e-19
2654,8.0190984e-21
2655,3.7126415e-07
2656,6.6985277e-19
2657,3.013384e-11
2658,2.6186953e-09
2659,3.161202e-13
2660,1.9689268e-18
2661,1.092104e-19
2662,1.392057e-10
2663,8.0386477e-19
2664,6.071288e-13
2665,7.476428e-11
2666,5.895216e-19
2667,3.1624188e-06
2668,1.8321616e-05
2669,7.319971e-11
2670,0.0026986315
2671,3.1572158e-19
2672,3.00529e-19
2673,5.5862867e-21
2674,5.945321e-22
2675,1.05447676e-20
2676,2.4379066e-08
2677,2.188854e-16
2678,1.841298e-05
2679,1.1875866e-06
2680,0.0013484771
2681,5.365584e-13
2682,1.9290774e-18
2683,8.897972e-19
2684,0.00020504383
2685,5.8715546e-21
2686,0.0002911654
2687,3.0960245e-16
2688,8.584821e-19
2689,7.2145207e-07
2690,0.0001749956
2691,2.8365667e-16
2692,1.04255965e-16
2693,3.2802723e-09
2694,1.3527269e-18
2695,3.2230167e-09
2696,0.055284113
2697,5.2321593e-21
2698,1.8341037e-15
2699,2.0819593e-10
2700,6.990973e-12
2701,5.77064e-11
2702,1.5540147e-05
2703,9.213542e-19
2704,2.1379257e-05
2705,1.1786505e-10
2706,5.6709916e-13
2707,1.2197446e-10
2708,1.5631683e-18
2709,6.440561e-11
2710,4.226284e-21
2711,2.3148555e-16
2712,6.52408e-22
2713,9.6033366e-17
2714,1.4143813e-13
2715,1.8177515e-20
2716,1.287162e-18
2717,0.0006701982
2718,8.3713515e-18
2719,0.0023172274
2720,3.388254e-21
2721,1.4861235e-16
2722,3.3891286e-16
2723,1.0748779e-06
2724,3.6969823e-07
2725,8.3516754e-17
2726,3.1152624e-07
2727,1.7821462e-18
2728,1.231226e-10
2729,1.4071344e-10
2730,8.278053e-07
2731,1.0161249e-20
2732,8.7086147e-07
2733,9.450475e-19
2734,1.0056228e-16
2735,0.002366296
2736,1.1753461e-10
2737,3.227193e-13
2738,1.3341867e-16
2739,2.607273e-16
2740,2.0322822e-16
2741,2.5140791e-06
2742,9.3120934e-07
2743,3.3471228e-19
2744,1.637253e-21
2745,1.8536538e-06
2746,1.1909619e-06
2747,0.00017300734
2748,1.3073522e-18
2749,3.313182e-10
2750,2.8736272e-10
2751,1.0333318e-13
2752,3.2393296e-13
2753,1.4661917e-21
2754,8.106862e-18
2755,7.824419e-18
2756,1.8798793e-13
2757,2.5679837e-11
2758,8.1289727e-07
2759,0.00023666008
2760,4.737857e-13
2761,3.2486662e-07
2762,1.9597695e-11
2763,5.683579e-19
2764,2.845093e-10
2765,3.0574648e-19
2766,2.2569056e-09
2767,3.864449e-13
2768,3.1875202e-10
2769,9.826081e-07
2770,2.9793876e-13
2771,5.276916e-22
2772,0.0017512894
2773,1.4583714e-05
2774,5.3225284e-13
2775,2.8062588e-16
2776,3.503118e-07
2777,3.0608886e-16
2778,0.049153216
2779,6.3054132e-21
2780,1.0316645e-23
2781,4.1649127e-18
2782,9.429917e-07
2783,1.1538973e-06
2784,6.7527857e-13
2785,2.0433272e-05
2786,7.055678e-11
2787,9.3815504e-07
2788,1.1452913e-21
2789,2.7690346e-20
2790,8.9203906e-14
2791,2.735903e-16
2792,0.0002768837
2793,2.8546883e-13
2794,2.8182742e-16
2795,9.175382e-19
2796,3.367273e-16
2797,1.5862413e-10
2798,5.2573265e-14
2799,0.00025441436
2800,9.059634e-19
2801,0.0022917925
2802,3.6965699e-19
2803,5.3334284e-06
2804,9.840144e-19
2805,5.628238e-06
2806,1.578342e-05
2807,1.8366121e-05
2808,3.0627146e-21
2809,1.07140924e-20
2810,1.2551894e-07
2811,6.607929e-17
2812,4.8753923e-10
2813,0.0047639436
2814,9.851902e-11
2815,2.348991e-13
2816,4.445452e-06
2817,6.3804763e-19
2818,1.109252e-06
2819,6.761859e-13
2820,8.7046266e-11
2821,0.00022928603
2822,4.07235e-06
2823,4.3792617e-13
2824,9.173203e-21
2825,1.0672322e-20
2826,3.3722092e-16
2827,4.8698703e-18
2828,5.7976043e-18
2829,6.0245927e-13
2830,1.1026538e-06
2831,0.04840153
2832,5.9846453e-13
2833,6.5096744e-18
2834,2.5009972e-10
2835,4.8989857e-21
2836,2.254342e-16
2837,4.0975897e-18
2838,0.00027803707
2839,6.341139e-13
2840,9.896221e-05
2841,7.0204544e-11
2842,3.1636021e-21
2843,1.2951128e-16
2844,1.0605575e-06
2845,1.10906596e-10
2846,3.1290797e-16
2847,8.1548115e-11
2848,4.2910043e-21
2849,3.9624795e-21
2850,3.1407849e-10
2851,2.5484307e-16
2852,4.8824383e-13
2853,6.3498273e-21
2854,9.7308855e-11
2855,1.117889e-16
2856,1.8206264e-18
2857,1.7394818e-18
2858,9.351965e-07
2859,0.000547781
2860,5.0062594e-19
2861,0.0024425467
2862,3.5659337e-10
2863,6.666081e-18
2864,6.5671407e-18
2865,1.8114339e-10
2866,2.9542785e-10
2867,6.9811455e-07
2868,2.9719707e-16
2869,1.3277627e-05
2870,5.0778625e-13
2871,6.6524706e-09
2872,6.2250687e-19
2873,0.00021572119
2874,2.5477054e-13
2875,1.7562308e-18
2876,7.111615e-18
2877,2.6309317e-16
2878,3.1159295e-16
2879,3.6198788e-10
2880,6.283924e-13
2881,7.5270664e-22
2882,8.759487e-19
2883,1.00501996e-10
2884,2.8667855e-09
2885,5.7549878e-11
2886,2.4973096e-16
2887,0.0024951547
2888,1.7350285e-18
2889,0.0020578904
2890,8.24587e-19
2891,4.949412e-17
2892,2.8843138e-07
2893,8.1799874e-07
2894,3.3365384e-21
2895,5.9674183e-18
2896,6.4802056e-21
2897,5.3645654e-11
2898,2.9360915e-16
2899,4.180617e-21
2900,3.8655106e-13
2901,1.165559e-10
2902,5.982247e-21
2903,2.8223006e-14
2904,2.223595e-16
2905,2.3023472e-11
2906,2.0763913e-05
2907,1.7611684e-18
2908,0.00020388971
2909,1.877044e-18
2910,1.5665655e-10
2911,9.617224e-07
2912,1.6441626e-21
2913,9.5080827e-07
2914,4.836594e-21
2915,6.3166096e-13
2916,5.379487e-07
2917,3.8034432e-06
2918,7.927288e-18
2919,3.142062e-13
2920,8.761568e-17
2921,2.2851106e-18
2922,3.544291e-05
2923,0.00019768729
2924,0.00015501695
2925,8.1576763e-07
2926,6.3092214e-19
2927,0.041183583
2928,0.053304452
2929,5.0142433e-21
2930,3.72991e-21
2931,4.746231e-21
2932,5.899382e-07
2933,6.891364e-19
2934,4.4633006e-21
2935,1.2940942e-18
2936,2.1202208e-05
2937,1.2812493e-06
2938,5.4602346e-13
2939,5.704496e-06
2940,5.744326e-06
2941,2.6645254e-23
2942,1.3716045e-06
2943,1.4087226e-05
2944,2.2870173e-21
2945,4.6399208e-07
2946,1.7226358e-19
2947,2.157156e-16
2948,1.6172137e-16
2949,0.0018112996
2950,7.2558095e-07
2951,0.00020641852
2952,6.277128e-18
2953,2.472688e-19
2954,2.5015813e-16
2955,0.0029051185
2956,2.897991e-16
2957,0.001436711
2958,1.8535789e-16
2959,0.0019945048
2960,2.6986904e-09
2961,5.4372513e-11
2962,1.9243737e-18
2963,3.717425e-13
2964,7.9014706e-19
2965,9.863635e-11
2966,3.2680583e-16
2967,0.0553473
2968,6.6774833e-18
2969,4.726671e-18
2970,2.2136875e-13
2971,1.1490883e-16
2972,9.138135e-05
2973,3.601728e-08
2974,2.013241e-21
2975,4.5781744e-06
2976,8.5638877e-19
2977,3.2920167e-10
2978,5.4275063e-13
2979,0.0025780764
2980,2.0679e-06
2981,4.48679e-21
2982,1.7273151e-18
2983,1.0956722e-18
2984,1.1788123e-06
2985,8.5894436e-07
2986,1.6008297e-06
2987,4.8041848e-06
2988,0.009347577
2989,2.5199704e-16
2990,1.0934053e-06
2991,2.8967532e-16
2992,6.882583e-21
2993,0.01840722
2994,3.4203362e-10
2995,6.6484723e-21
2996,5.444017e-06
2997,4.6977506e-17
2998,1.3632588e-10
2999,3.433477e-16
3000,3.2159854e-13
3001,4.5279365e-13
3002,4.137801e-18
3003,8.494039e-07
3004,1.9196685e-16
3005,1.0019534e-18
3006,1.897168e-05
3007,1.60366e-18
3008,1.7863375e-05
3009,2.2920116e-05
3010,7.1180346e-14
3011,6.43471e-13
3012,2.3082612e-05
3013,9.612196e-19
3014,1.2527489e-18
3015,9.774896e-19
3016,4.6629613e-21
3017,5.3050207e-06
3018,6.49565e-21
3019,4.3535442e-13
3020,7.791239e-07
3021,2.2605791e-05
3022,2.1208766e-18
3023,8.0903305e-19
3024,5.4105623e-18
3025,2.8529843e-17
3026,2.7161326e-10
3027,4.6712222e-21
3028,2.933763e-16
3029,5.462068e-13
3030,3.162488e-16
3031,1.9206187e-18
3032,9.643087e-07
3033,2.0273399e-18
