node_id,risk_score
3034,1.116737e-18
3035,7.774806e-14
3036,8.362953e-19
3037,2.3430003e-16
3038,0.002433788
3039,2.3842216e-07
3040,5.2997623e-18
3041,2.9294997e-10
3042,3.445892e-06
3043,8.38855e-07
3044,7.3110414e-11
3045,5.3805936e-18
3046,0.0028413178
3047,7.697294e-11
3048,5.1524744e-22
3049,0.00025094717
3050,8.724573e-11
3051,2.2350243e-16
3052,5.5239284e-06
3053,8.6068916e-11
3054,2.0466105e-18
3055,5.145093e-13
3056,9.4999615e-07
3057,3.268856e-16
3058,2.9402475e-10
3059,3.152659e-16
3060,7.6584186e-21
3061,6.4439203e-21
3062,1.1252083e-06
3063,1.0466832e-06
3064,4.324131e-21
3065,6.1355074e-11
3066,1.103226e-10
3067,6.39497e-13
3068,9.184384e-11
3069,4.706665e-06
3070,0.058201358
3071,2.095528e-18
3072,0.0002882179
3073,0.00028470028
3074,4.268948e-13
3075,6.4180404e-06
3076,1.1041691e-06
3077,3.0856486e-16
3078,2.9877348e-10
3079,0.054139275
3080,3.1828205e-16
3081,6.884501e-13
3082,1.0372419e-20
3083,0.0024970733
3084,4.599382e-13
3085,5.1023344e-06
3086,2.7013895e-16
3087,3.6254064e-10
3088,0.0023348436
3089,5.335382e-06
3090,2.0759955e-10
3091,8.2232866e-11
3092,1.7353463e-18
3093,6.5442253e-13
3094,2.4786318e-16
3095,4.2167677e-13
3096,2.6100786e-09
3097,1.6996017e-18
3098,8.726173e-07
3099,1.1633588e-20
3100,4.4532033e-19
3101,5.604387e-21
3102,4.7387057e-21
3103,6.730565e-13
3104,3.302547e-16
3105,1.2874064e-20
3106,9.7899594e-14
3107,2.4675127e-13
3108,1.762985e-16
3109,0.0020234452
3110,1.3217637e-11
3111,3.1812668e-16
3112,6.38755e-08
3113,2.851321e-16
3114,0.002883475
3115,3.2374843e-16
3116,3.1727348e-16
3117,1.0045867e-18
3118,3.0182198e-16
3119,3.3805914e-10
3120,3.2621145e-10
3121,7.1399404e-07
3122,4.1131822e-13
3123,1.3512258e-05
3124,8.7044473e-14
3125,2.1459002e-05
3126,9.4965756e-14
3127,6.887864e-13
3128,2.8883096e-10
3129,8.1286625e-18
3130,2.8754577e-18
3131,5.9674183e-18
3132,0.0024702896
3133,1.1006533e-06
3134,4.2552735e-21
3135,3.2814498e-16
3136,1.0800403e-06
3137,7.600195e-07
3138,8.219776e-07
3139,0.0030403188
3140,2.6974352e-16
3141,5.565809e-06
3142,0.0027001102
3143,1.6731497e-18
3144,0.0025932465
3145,0.0024641121
3146,1.568303e-13
3147,1.4935801e-16
3148,2.5125986e-16
3149,1.5445798e-18
3150,7.0547887e-19
3151,7.608258e-18
3152,0.00042129346
3153,4.502033e-13
3154,3.3203332e-16
3155,4.4582552e-07
3156,7.61502e-19
3157,2.3379298e-05
3158,8.1777415e-07
3159,2.9643617e-16
3160,3.5294478e-10
3161,1.9820025e-17
3162,0.0002603944
3163,1.4048024e-16
3164,1.9310676e-16
3165,3.1806844e-16
3166,0.057796404
3167,1.0433347e-06
3168,0.00012368095
3169,1.2690693e-10
3170,0.0026657737
3171,4.4837786e-21
3172,1.0309235e-18
3173,1.9536046e-18
3174,7.96688e-07
3175,1.2329177e-06
3176,5.598233e-21
3177,7.001031e-13
3178,6.352524e-11
3179,8.113604e-11
3180,1.2757514e-20
3181,6.9023094e-19
3182,1.0941396e-06
3183,5.1674167e-21
3184,1.935197e-16
3185,5.2778122e-18
3186,1.9805526e-05
3187,2.836913e-16
3188,7.910854e-18
3189,6.0266153e-13
3190,7.624818e-11
3191,1.3830224e-07
3192,5.4181614e-06
3193,3.436752e-09
3194,0.05681693
3195,9.91611e-19
3196,1.0762521e-18
3197,1.0818217e-06
3198,8.696168e-06
3199,0.0015051207
3200,1.340226e-07
3201,1.6630264e-10
3202,3.2154284e-16
3203,4.692941e-21
3204,3.2263174e-06
3205,1.266941e-10
3206,0.0019494755
3207,7.9336417e-07
3208,3.7743159e-10
3209,4.4660253e-21
3210,1.7891211e-18
3211,3.5791253e-10
3212,1.2133216e-06
3213,2.3546124e-16
3214,0.055771653
3215,1.0197284e-20
3216,5.940791e-13
3217,7.770697e-11
3218,1.0491991e-07
3219,3.393543e-22
3220,8.555063e-21
3221,5.50063e-06
3222,3.6773202e-09
3223,1.1550807e-20
3224,1.7965146e-10
3225,7.8380667e-19
3226,4.7453627e-21
3227,6.476828e-11
3228,3.235114e-16
3229,4.0527515e-13
3230,1.1664949e-22
3231,2.341893e-05
3232,1.1194058e-20
3233,1.7623504e-05
3234,4.4880408e-13
3235,3.417519e-10
3236,1.154408e-06
3237,2.779157e-16
3238,5.8311984e-21
3239,9.634557e-07
3240,7.2523226e-18
3241,4.648753e-21
3242,8.3552084e-07
3243,0.00045589352
3244,2.5623117e-16
3245,0.00027003032
3246,7.358046e-11
3247,9.097252e-17
3248,3.3029176e-13
3249,4.8203853e-21
3250,2.9719707e-16
3251,3.7339782e-06
3252,7.2053096e-17
3253,4.762618e-07
3254,8.495169e-19
3255,2.6040491e-11
3256,4.079787e-21
3257,4.4060724e-13
3258,3.520003e-21
3259,1.0968811e-06
3260,1.6531415e-16
3261,8.297908e-07
3262,9.231555e-19
3263,1.4828311e-19
3264,2.976509e-16
3265,6.148502e-14
3266,3.1986607e-13
3267,3.972373e-06
3268,7.863923e-09
3269,3.3274337e-16
3270,9.905867e-07
3271,2.293796e-05
3272,6.9824216e-11
3273,5.7930487e-11
3274,3.1841805e-16
3275,1.3821791e-16
3276,2.7380748e-16
3277,0.0002289243
3278,6.825844e-05
3279,1.3584828e-10
3280,9.683783e-07
3281,1.7515198e-05
3282,0.00026747413
3283,6.736842e-18
3284,4.0532294e-21
3285,1.2453971e-10
3286,6.577483e-14
3287,4.82523e-11
3288,3.303555e-16
3289,0.0028893158
3290,0.0020938294
3291,4.4528515e-06
3292,0.0029149696
3293,3.056387e-05
3294,6.793298e-13
3295,3.141902e-16
3296,3.327793e-21
3297,6.6308264e-11
3298,2.5731254e-16
3299,6.9719876e-11
3300,2.5043578e-10
3301,6.866309e-07
3302,2.7354313e-10
3303,5.840305e-13
3304,2.3305918e-16
3305,1.0286964e-06
3306,8.2137225e-19
3307,3.648625e-21
3308,4.1343247e-13
3309,7.655364e-07
3310,6.869181e-13
3311,1.7374545e-16
3312,5.7096933e-21
3313,3.330517e-10
3314,5.929537e-21
3315,8.498836e-07
3316,9.6646175e-21
3317,9.78146e-19
3318,3.6290805e-21
3319,1.3068585e-06
3320,3.7402703e-20
3321,1.7955466e-05
3322,6.0603866e-14
3323,5.771168e-11
3324,1.2942179e-10
3325,7.044752e-13
3326,2.6856074e-16
3327,9.811195e-14
3328,3.2457487e-21
3329,1.0053841e-18
3330,7.9343325e-19
3331,2.533542e-16
3332,2.6820036e-16
3333,1.8491842e-18
3334,3.444052e-06
3335,0.00024387284
3336,0.0028395457
3337,0.00018304288
3338,6.8733474e-21
3339,1.1197617e-06
3340,2.4831745e-16
3341,3.3804994e-11
3342,0.044443067
3343,1.8586893e-18
3344,0.05102892
3345,0.00027370887
3346,7.519464e-21
3347,2.4379973e-10
3348,1.4768259e-10
3349,5.3861786e-06
3350,2.5588733e-16
3351,1.0810296e-06
3352,1.978747e-09
3353,8.5387416e-07
3354,3.370496e-10
3355,1.1839013e-16
3356,2.1341214e-18
3357,0.0015359538
3358,1.5589439e-21
3359,6.206505e-11
3360,9.943383e-19
3361,1.2776573e-10
3362,9.42862e-11
3363,1.1602309e-18
3364,3.157666e-16
3365,0.0002483442
3366,7.537385e-21
3367,4.6509926e-19
3368,2.834123e-23
3369,0.0021110363
3370,6.075366e-13
3371,6.578374e-18
3372,1.0258435e-06
3373,2.1486149e-16
3374,9.082787e-07
3375,3.6891714e-13
3376,0.03339512
3377,1.9555135e-18
3378,5.6411072e-21
3379,6.694101e-06
3380,3.9346096e-06
3381,2.1790045e-18
3382,1.9775984e-18
3383,1.1149027e-06
3384,1.8147343e-16
3385,6.206142e-21
3386,5.7206248e-18
3387,6.3711785e-21
3388,2.001032e-18
3389,5.108794e-13
3390,5.6940563e-13
3391,5.0478952e-06
3392,1.0586981e-06
3393,5.9785815e-11
3394,2.310305e-05
3395,1.1251053e-06
3396,1.2065474e-05
3397,2.8838276e-11
3398,4.8948215e-13
3399,0.053948157
3400,8.536286e-21
3401,6.518422e-18
3402,3.2856583e-16
3403,1.2827363e-10
3404,8.956037e-07
3405,0.00017094775
3406,3.2511475e-16
3407,3.150543e-16
3408,0.00013545658
3409,2.7500793e-10
3410,4.63176e-21
3411,0.0023938129
3412,0.00013876363
3413,1.0918382e-06
3414,1.2060731e-16
3415,6.742873e-21
3416,2.708654e-16
3417,9.591871e-07
3418,2.312314e-16
3419,8.523771e-07
3420,8.924622e-19
3421,2.6972705e-16
3422,4.9381897e-06
3423,1.6564855e-18
3424,8.099938e-18
3425,6.515089e-11
3426,0.0020678008
3427,2.0022537e-18
3428,5.859371e-07
3429,8.12249e-19
3430,5.847438e-13
3431,9.448231e-21
3432,1.0603428e-18
3433,0.00022363779
3434,3.362277e-10
3435,1.5064682e-21
3436,7.433172e-19
3437,8.3410334e-19
3438,8.112086e-19
3439,7.438821e-18
3440,6.947156e-21
3441,3.2015587e-10
3442,2.9970496e-10
3443,0.00030168184
3444,1.19385815e-20
3445,1.8334504e-18
3446,8.357057e-18
3447,2.0473601e-18
3448,1.0543341e-16
3449,3.28263e-14
3450,2.836796e-22
3451,1.4762825e-05
3452,1.4817553e-21
3453,1.3400361e-10
3454,0.0027964967
3455,2.4835385e-06
3456,0.038673118
3457,0.0025931478
3458,2.5176646e-16
3459,2.9175443e-10
3460,9.3695556e-21
3461,1.2508057e-10
3462,5.3716455e-13
3463,7.790526e-07
3464,1.1828626e-09
3465,2.8766674e-16
3466,1.0663857e-20
3467,3.21216e-13
3468,9.959368e-07
3469,1.5997454e-08
3470,8.338997e-19
3471,0.0026905125
3472,1.3620798e-16
3473,3.9170482e-13
3474,0.00027158152
3475,6.1681287e-18
3476,6.357824e-14
3477,1.3668268e-16
3478,4.080872e-06
3479,0.00015545273
3480,5.0840647e-13
3481,3.3614567e-10
3482,1.792891e-05
3483,2.2700822e-16
3484,4.9237367e-13
3485,3.1176398e-07
3486,5.293476e-19
3487,4.596856e-13
3488,5.327566e-13
3489,7.011814e-17
3490,2.8084978e-08
3491,1.3373576e-14
3492,6.4684846e-18
3493,0.0016430543
3494,2.9506233e-14
3495,1.1694812e-20
3496,9.709677e-07
3497,5.3614914e-13
3498,0.0011676841
3499,7.7816135e-11
3500,5.2100395e-06
3501,1.8346818e-18
3502,3.4183537e-10
3503,7.880975e-18
3504,1.6840846e-13
3505,6.5957537e-13
3506,6.0805194e-11
3507,3.2875919e-06
3508,1.2111205e-06
3509,3.020984e-16
3510,0.0026868915
3511,1.9001229e-05
3512,6.755259e-13
3513,0.00025555014
3514,5.3621244e-21
3515,1.6546556e-16
3516,7.559711e-11
3517,8.301705e-11
3518,5.5655496e-13
3519,7.4025314e-07
3520,9.590701e-07
3521,0.002686053
3522,6.340129e-11
3523,3.033919e-16
3524,1.796891e-18
3525,8.638434e-19
3526,3.0958763e-20
3527,5.5735893e-07
3528,0.001544119
3529,1.0387692e-22
3530,4.2033607e-19
3531,2.8702516e-05
3532,1.4195176e-11
3533,2.960926e-16
3534,3.4433773e-10
3535,2.9901655e-16
3536,1.3848058e-18
3537,1.847492e-18
3538,4.1017224e-06
3539,4.24612e-07
3540,1.4797583e-10
3541,2.1082146e-16
3542,3.5794444e-06
3543,4.7124585e-21
3544,3.267659e-16
3545,6.7698666e-11
3546,8.783578e-19
3547,1.4963272e-18
3548,3.0145376e-16
3549,0.0025015813
3550,2.3963936e-10
3551,1.7821462e-18
3552,2.514593e-16
3553,4.1450357e-11
3554,3.4217616e-16
3555,3.1392185e-16
3556,2.2706365e-16
3557,8.92684e-07
3558,2.8424145e-07
3559,3.21847e-07
3560,1.8405017e-16
3561,0.0013647355
3562,7.251269e-11
3563,6.6213663e-13
3564,1.9169258e-05
3565,6.015526e-19
3566,1.0540075e-06
3567,5.886267e-21
3568,1.0449874e-18
3569,1.0686147e-06
3570,9.3922927e-07
3571,8.262276e-11
3572,8.5586055e-17
3573,3.1422646e-06
3574,7.305436e-19
3575,3.139793e-16
3576,1.0107565e-06
3577,2.7818722e-16
3578,0.016412444
3579,2.5071106e-10
3580,2.0615295e-18
3581,4.9300516e-13
3582,7.783038e-11
3583,3.298518e-16
3584,6.839224e-11
3585,7.0064894e-18
3586,2.843261e-09
3587,8.997364e-19
3588,1.713664e-05
3589,1.9090485e-18
3590,1.0077996e-06
3591,6.4211063e-19
3592,6.4794148e-21
3593,6.064251e-13
3594,3.121769e-10
3595,6.536441e-13
3596,6.449258e-13
3597,1.0637134e-18
3598,7.5529107e-07
3599,2.4344285e-10
3600,1.2005807e-20
3601,9.416504e-19
3602,0.00010018899
3603,5.141326e-13
3604,5.511799e-13
3605,7.217437e-18
3606,2.6061594e-16
3607,5.6955405e-18
3608,4.3791103e-21
3609,3.227063e-10
3610,0.00024408313
3611,5.7210935e-05
3612,5.314865e-11
3613,1.3455262e-19
3614,8.729065e-19
3615,5.0995327e-06
3616,1.2544761e-05
3617,0.0020615286
3618,1.0977474e-18
3619,2.9910782e-16
3620,1.6839638e-19
3621,1.866609e-21
3622,1.11381735e-20
3623,1.251531e-06
3624,6.2929436e-13
3625,5.0792235e-11
3626,1.205713e-18
3627,7.747964e-11
3628,3.0435633e-16
3629,9.57398e-14
3630,3.1522744e-16
3631,4.006986e-21
3632,5.336359e-06
3633,8.215763e-07
3634,2.278967e-16
3635,3.3164188e-10
3636,6.250263e-13
3637,4.2612683e-13
3638,5.1468205e-13
3639,1.9124306e-18
3640,3.4087697e-10
3641,2.4215826e-05
3642,2.887574e-16
3643,4.7525998e-07
3644,1.0518811e-13
3645,1.0742833e-18
3646,4.6512953e-11
3647,8.0309974e-08
3648,0.0020524608
3649,2.182465e-18
3650,5.313365e-06
3651,3.1013942e-06
3652,0.05237301
3653,2.147435e-16
3654,7.624529e-18
3655,1.451087e-18
3656,5.8570004e-18
3657,2.2367985e-16
3658,2.9368276e-18
3659,9.166365e-17
3660,1.1952584e-06
3661,2.1750744e-05
3662,2.32094e-05
3663,3.5777056e-10
3664,3.0830335e-18
3665,7.5755656e-17
3666,1.1538675e-16
3667,2.0909287e-18
3668,0.001946835
3669,5.356591e-06
3670,3.1367284e-16
3671,0.0025757428
3672,2.3407854e-05
3673,1.8748561e-16
3674,2.7769525e-16
3675,2.7730572e-16
3676,2.0750232e-16
3677,2.6161633e-21
3678,5.175487e-13
3679,9.735663e-21
3680,2.9971088e-16
3681,5.9042815e-13
3682,1.9876064e-05
3683,4.2325976e-11
3684,3.0943573e-10
3685,1.4177812e-10
3686,4.4394103e-13
3687,8.682476e-07
3688,5.011939e-07
3689,1.9717996e-07
3690,3.172154e-16
3691,5.150598e-06
3692,2.8382984e-16
3693,3.5140904e-11
3694,7.7008207e-07
3695,4.6643846e-21
3696,2.968253e-07
3697,9.45715e-07
3698,1.1319099e-20
3699,1.1798051e-20
3700,4.0987555e-21
3701,1.2605005e-10
3702,7.121459e-21
3703,5.7928868e-21
3704,2.554348e-16
3705,2.768998e-16
3706,1.7831784e-05
3707,6.306843e-07
3708,4.2814822e-06
3709,9.0947145e-07
3710,9.834631e-07
3711,4.048867e-06
3712,1.4368098e-18
3713,3.0182198e-16
3714,0.052007128
3715,8.247414e-11
3716,0.00028977852
3717,5.114077e-21
3718,2.0528521e-16
3719,0.0027536168
3720,4.2555507e-13
3721,1.6419902e-18
3722,8.300741e-22
3723,5.1780207e-06
3724,7.9425696e-19
3725,1.2723847e-06
3726,9.91194e-21
3727,5.8146955e-13
3728,2.0207923e-18
3729,2.6105564e-09
3730,5.568268e-13
3731,3.004802e-16
3732,7.652502e-18
3733,3.0577143e-16
3734,2.0718594e-16
3735,3.1723475e-16
3736,2.0373876e-18
3737,1.3140775e-10
3738,1.0606869e-06
3739,8.5891816e-07
3740,3.2852573e-16
3741,1.048733e-11
3742,3.181096e-09
3743,4.8869106e-13
3744,0.03852377
3745,7.1871585e-11
3746,0.05242074
3747,4.4970898e-13
3748,2.928217e-16
3749,3.705948e-10
3750,3.0625702e-16
3751,5.7889985e-21
3752,5.0333952e-11
3753,3.3365853e-16
3754,7.089367e-21
3755,6.716569e-11
3756,2.0065907e-05
3757,1.4278925e-18
3758,2.4485086e-19
3759,2.8426328e-16
3760,1.7566595e-18
3761,0.05293816
3762,9.4592635e-14
3763,9.702971e-19
3764,5.1070453e-11
3765,2.8196806e-10
3766,1.218743e-20
3767,2.3590717e-16
3768,1.8707504e-05
3769,0.0025021716
3770,7.3289146e-07
3771,1.2952057e-10
3772,0.0027457087
3773,8.265385e-14
3774,3.3940298e-10
3775,1.13273935e-20
3776,3.2776464e-16
3777,0.023871351
3778,1.4611802e-10
3779,3.4088372e-16
3780,7.307919e-11
3781,5.7911615e-14
3782,4.4612166e-06
3783,1.0174101e-06
3784,7.402642e-11
3785,4.397341e-13
3786,4.7058483e-21
3787,4.4357625e-06
3788,1.903696e-18
3789,5.1084615e-21
3790,8.3174757e-22
3791,1.0328828e-20
3792,4.150199e-06
3793,2.9461148e-13
3794,2.2123622e-05
3795,6.34208e-21
3796,2.3543613e-05
3797,5.611232e-21
3798,4.4969606e-06
3799,1.4030979e-18
3800,8.750641e-18
3801,2.837779e-16
3802,9.300592e-07
3803,6.460092e-13
3804,2.0210256e-16
3805,9.496773e-07
3806,1.2776183e-10
3807,2.9373461e-16
3808,3.3146305e-13
3809,3.094324e-16
3810,1.304229e-06
3811,2.9591194e-16
3812,6.2981055e-21
3813,1.9798274e-05
3814,1.189001e-06
3815,1.0047093e-18
3816,9.82533e-07
3817,2.8849315e-16
3818,1.0710633e-06
3819,2.0538073e-09
3820,6.901746e-22
3821,2.861638e-10
3822,1.0498824e-06
3823,1.3902258e-18
3824,2.1629285e-05
3825,3.166544e-16
3826,7.775916e-11
3827,2.219124e-05
3828,3.069869e-16
3829,6.7630526e-11
3830,2.9425815e-10
3831,2.7182796e-09
3832,3.0603282e-16
3833,1.5799607e-10
3834,1.3370576e-20
3835,2.0457293e-05
3836,6.5460224e-13
3837,1.266519e-20
3838,2.047485e-18
3839,1.298768e-10
3840,5.0761246e-11
3841,1.4574779e-18
3842,5.34924e-06
3843,3.380385e-10
3844,0.054036617
3845,1.4557945e-10
3846,0.00017247237
3847,4.1557025e-13
3848,1.1768565e-20
3849,0.043802097
3850,1.3021845e-20
3851,7.21353e-07
3852,6.165326e-19
3853,0.0570535
3854,8.4141525e-19
3855,7.9455116e-11
3856,4.2788697e-06
3857,7.450936e-21
3858,6.2148854e-13
3859,0.04916427
3860,6.238067e-13
3861,5.5481925e-19
3862,7.973387e-18
3863,3.3910928e-07
3864,6.703363e-07
3865,9.1856464e-07
3866,2.8433268e-16
3867,8.892241e-18
3868,5.692643e-21
3869,4.3083138e-11
3870,7.0122887e-19
3871,3.8489128e-13
3872,1.0403777e-10
3873,3.5902719e-09
3874,6.6351216e-13
3875,2.9386013e-16
3876,0.054895107
3877,1.8529767e-10
3878,4.579135e-17
3879,1.3606762e-18
3880,3.8523895e-06
3881,0.00025607698
3882,1.10961045e-20
3883,7.3913005e-18
3884,2.1221627e-05
3885,6.086646e-11
3886,4.928246e-13
3887,9.010004e-19
3888,1.8683448e-16
3889,7.853902e-11
3890,9.4135265e-07
3891,2.8955157e-16
3892,8.763765e-19
3893,9.5192604e-07
3894,7.2261044e-21
3895,0.0003046554
3896,7.70364e-11
3897,6.2178953e-21
3898,3.4448373e-09
3899,1.6361142e-05
3900,7.058665e-19
3901,2.5159748e-16
3902,6.8033686e-18
3903,4.1801067e-21
3904,1.183251e-16
3905,5.66451e-06
3906,1.9944724e-05
3907,5.730665e-13
3908,8.726107e-18
3909,3.3693287e-16
3910,1.3101567e-20
3911,3.029478e-16
3912,1.0405957e-18
3913,7.0785863e-13
3914,2.8237836e-16
3915,1.0023205e-18
3916,3.1092803e-16
3917,4.2857872e-13
3918,0.0029318042
3919,1.2355922e-10
3920,0.002816975
3921,0.0545313
3922,3.2575276e-09
3923,5.217511e-13
3924,2.8607341e-16
3925,3.1351972e-16
3926,8.514607e-18
3927,1.4385457e-14
3928,2.2488819e-05
3929,1.877757e-05
3930,3.2911127e-10
3931,9.612332e-14
3932,4.91156e-21
3933,3.436857e-09
3934,6.241073e-11
3935,2.4628993e-10
3936,3.1060558e-16
3937,0.057258867
3938,9.438214e-14
3939,4.210064e-21
3940,2.1413842e-21
3941,4.680926e-21
3942,9.887102e-19
3943,6.066843e-13
3944,2.8844031e-16
3945,0.0026461908
3946,3.7802321e-13
3947,2.4879716e-09
3948,2.779157e-16
3949,2.599487e-16
3950,0.02713324
3951,0.0022909727
3952,2.1846537e-05
3953,3.1273613e-16
3954,3.390163e-16
3955,1.6177979e-06
3956,1.4866778e-18
3957,2.6911865e-16
3958,1.3701188e-05
3959,1.0841021e-06
3960,5.758539e-13
3961,2.4986818e-16
3962,2.7285655e-16
3963,7.518645e-07
3964,0.0
3965,1.3602251e-10
3966,6.19992e-13
3967,4.2979113e-06
3968,1.0299105e-16
3969,1.3841778e-10
3970,7.4983826e-21
3971,2.9026128e-18
3972,4.461607e-17
3973,1.5369524e-16
3974,2.0105265e-19
3975,5.889337e-08
3976,2.4933497e-16
3977,8.4856445e-12
3978,0.029408205
3979,1.9036647e-13
3980,6.6961465e-13
3981,1.0979556e-20
3982,0.05471548
3983,1.3429285e-16
3984,6.5613965e-21
3985,0.0014124548
3986,2.0591266e-16
3987,1.7529773e-11
3988,2.708654e-16
3989,1.0782691e-12
3990,2.244494e-05
3991,1.8240167e-05
3992,2.8852838e-16
3993,4.990906e-13
3994,7.3734464e-07
3995,4.04741e-11
3996,1.9401242e-19
3997,2.0766703e-16
3998,1.3963487e-18
3999,7.630871e-11
4000,2.2705147e-09
4001,1.6943194e-18
4002,5.2961184e-13
4003,8.951937e-11
4004,3.7781658e-06
4005,1.2121745e-10
4006,1.657166e-13
4007,4.5257895e-08
4008,6.683462e-21
4009,5.568268e-13
4010,5.9029375e-18
4011,4.3612306e-07
4012,1.6620445e-16
4013,5.3074617e-14
4014,3.677032e-13
4015,5.5490985e-13
